timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785718699.750381,hydra,284008,,0.0,1,8654848,8654848,4,17260544,48873472,,13316096,1990656,619592,8667136,1748992,4764672,2,21,False,,,
1785718700.7519867,hydra,284008,,15.9939,17,15630336,15630336,4,22020096,48873472,,18759680,1998848,461736,15630336,8712192,4790272,2,11,False,,,
1785718701.7530177,hydra,284008,,0.0,17,15630336,15630336,4,22020096,48873472,,18759680,1998848,453512,15630336,8712192,4790272,2,11,False,,,
1785718702.754386,hydra,284008,,0.0,17,15630336,15630336,4,22274048,48873472,,18771968,1998848,457576,15630336,8712192,4790272,2,11,False,,,
1785718703.7555735,hydra,284008,,0.0,17,15630336,15630336,4,22249472,48873472,,18776064,1998848,453512,15630336,8712192,4790272,2,11,False,,,
1785718704.7566288,hydra,284008,,0.0,17,15630336,15630336,4,22249472,48873472,,18788352,1998848,453512,15630336,8712192,4790272,2,11,False,,,
1785718705.75768,hydra,284008,,0.0,17,15630336,15630336,4,22142976,48873472,,18788352,2002944,455384,15630336,8712192,4790272,2,11,False,,,
1785718706.7591672,hydra,284008,,0.0,17,15630336,15630336,4,22147072,48873472,,18796544,2002944,455384,15630336,8712192,4790272,2,11,False,,,
1785718707.760138,hydra,284008,,0.0,17,15630336,15630336,4,22147072,48873472,,18796544,2002944,451320,15630336,8712192,4790272,2,11,False,,,
1785718708.7614963,hydra,284008,,0.0,17,15630336,15630336,4,22147072,48873472,,18796544,2002944,451320,15630336,8712192,4790272,2,11,False,,,
1785718709.7627075,hydra,284008,,0.0,17,15630336,15630336,4,22147072,48873472,,18796544,2002944,451320,15630336,8712192,4790272,2,11,False,,,
1785718710.7641907,hydra,284008,,0.0,17,15630336,15630336,4,22155264,48873472,,18804736,2002944,455384,15630336,8712192,4790272,2,11,False,,,
1785718711.7655494,hydra,284008,,0.0,17,15630336,15630336,4,22155264,48873472,,18808832,2007040,451320,15630336,8712192,4790272,2,11,False,,,
1785718712.7667613,hydra,284008,,0.0,17,15630336,15630336,4,22155264,48873472,,18808832,2007040,451320,15630336,8712192,4790272,2,11,False,,,
1785718713.7677283,hydra,284008,,0.0,17,15630336,15630336,4,22155264,48873472,,18808832,2007040,451320,15630336,8712192,4790272,2,11,False,,,
1785718714.7688115,hydra,284008,,0.0,17,15630336,15630336,4,22167552,48873472,,18808832,2007040,455384,15630336,8712192,4790272,2,11,False,,,
1785718715.7703001,hydra,284008,,0.0,17,15630336,15630336,4,22167552,48873472,,18812928,2007040,451320,15630336,8712192,4790272,2,11,False,,,
1785718716.7713885,hydra,284008,,0.0,17,15630336,15630336,4,22167552,48873472,,18812928,2011136,451320,15630336,8712192,4790272,2,11,False,,,
1785718717.7724528,hydra,284008,,0.0,17,15630336,15630336,4,22167552,48873472,,18812928,2011136,451320,15630336,8712192,4790272,2,11,False,,,
1785718718.7735453,hydra,284008,,0.0,17,15630336,15630336,4,22175744,48873472,,18812928,2011136,455384,15630336,8712192,4790272,2,11,False,,,
1785718719.7747715,hydra,284008,,0.0,17,15630336,15630336,4,22175744,48873472,,18812928,2011136,451320,15630336,8712192,4790272,2,11,False,,,
1785718720.7757752,hydra,284008,,0.0,17,15630336,15630336,4,22175744,48873472,,18812928,2011136,451320,15630336,8712192,4790272,2,11,False,,,
1785718721.7768822,hydra,284008,,0.0,17,15630336,15630336,4,22175744,48873472,,18812928,2015232,451320,15630336,8712192,4790272,2,11,False,,,
1785718722.7779515,hydra,284008,,0.0,17,15630336,15630336,4,22179840,48873472,,18812928,2015232,455384,15630336,8712192,4790272,2,11,False,,,
1785718723.7789881,hydra,284008,,0.0,17,15630336,15630336,4,22179840,48873472,,18812928,2015232,451320,15630336,8712192,4790272,2,11,False,,,
1785718724.7804663,hydra,284008,,0.0,17,15630336,15630336,4,22179840,48873472,,18812928,2015232,451320,15630336,8712192,4790272,2,11,False,,,
1785718725.781532,hydra,284008,,0.0,17,15630336,15630336,4,22179840,48873472,,18817024,2019328,451320,15630336,8712192,4790272,2,11,False,,,
1785718726.78261,hydra,284008,,0.0,17,15630336,15630336,4,22188032,48873472,,18817024,2019328,455976,15630336,8712192,4790272,2,11,False,,,
1785718727.7837498,hydra,284008,,0.0,17,15630336,15630336,4,22188032,48873472,,18817024,2023424,451912,15630336,8712192,4790272,2,11,False,,,
1785718728.7851973,hydra,284008,,0.0,17,15630336,15630336,4,22122496,48873472,,18817024,2023424,455976,15630336,8712192,4788224,2,11,False,,,
