timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785718638.5444844,hydra,283833,,0.0,1,8744960,8744960,4,17125376,48873472,,13303808,1908736,549488,8757248,1736704,4869120,2,21,False,,,
1785718639.5463393,hydra,283833,,15.9921,17,15368192,15368192,4,22040576,48873472,,18395136,1916928,450112,15368192,8347648,4895744,2,11,False,,,
1785718640.5473886,hydra,283833,,0.0,17,15368192,15368192,4,22040576,48873472,,18395136,1916928,441888,15368192,8347648,4895744,2,11,False,,,
1785718641.548488,hydra,283833,,0.0,17,15368192,15368192,4,22040576,48873472,,18407424,1916928,441888,15368192,8347648,4895744,2,11,False,,,
1785718642.5495944,hydra,283833,,0.0,17,15368192,15368192,4,21979136,48873472,,18411520,1916928,436264,15368192,8347648,4895744,2,11,False,,,
1785718643.5510688,hydra,283833,,0.0,17,15368192,15368192,4,21979136,48873472,,18423808,1916928,436264,15368192,8347648,4895744,2,11,False,,,
1785718644.5520773,hydra,283833,,0.0,17,15368192,15368192,4,21954560,48873472,,18423808,1921024,436264,15368192,8347648,4895744,2,11,False,,,
1785718645.553355,hydra,283833,,0.0,17,15368192,15368192,4,22138880,48873472,,18432000,1921024,441840,15368192,8347648,4895744,2,11,False,,,
1785718646.5544105,hydra,283833,,0.0,17,15368192,15368192,4,22138880,48873472,,18432000,1921024,437776,15368192,8347648,4895744,2,11,False,,,
1785718647.5555995,hydra,283833,,0.0,17,15368192,15368192,4,22138880,48873472,,18432000,1921024,437776,15368192,8347648,4895744,2,11,False,,,
1785718648.5566518,hydra,283833,,0.0,17,15368192,15368192,4,22138880,48873472,,18432000,1921024,437776,15368192,8347648,4895744,2,11,False,,,
1785718649.557737,hydra,283833,,0.0,17,15368192,15368192,4,22138880,48873472,,18440192,1925120,437776,15368192,8347648,4895744,2,11,False,,,
1785718650.5588279,hydra,283833,,0.0,17,15368192,15368192,4,22138880,48873472,,18444288,1925120,437776,15368192,8347648,4895744,2,11,False,,,
1785718651.560307,hydra,283833,,0.0,17,15368192,15368192,4,22138880,48873472,,18444288,1925120,437776,15368192,8347648,4895744,2,11,False,,,
1785718652.5613568,hydra,283833,,0.0,17,15368192,15368192,4,22138880,48873472,,18444288,1925120,437776,15368192,8347648,4895744,2,11,False,,,
1785718653.5625618,hydra,283833,,0.0,17,15368192,15368192,4,22138880,48873472,,18444288,1925120,437776,15368192,8347648,4895744,2,11,False,,,
1785718654.5635688,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18448384,1925120,441840,15368192,8347648,4895744,2,11,False,,,
1785718655.5650892,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18448384,1929216,437776,15368192,8347648,4895744,2,11,False,,,
1785718656.566205,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18448384,1929216,437776,15368192,8347648,4895744,2,11,False,,,
1785718657.5672507,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18448384,1929216,437776,15368192,8347648,4895744,2,11,False,,,
1785718658.5683024,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18448384,1929216,437776,15368192,8347648,4895744,2,11,False,,,
1785718659.5695915,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18448384,1929216,437776,15368192,8347648,4895744,2,11,False,,,
1785718660.570782,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18448384,1933312,437776,15368192,8347648,4895744,2,11,False,,,
1785718661.5718544,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18448384,1933312,437776,15368192,8347648,4895744,2,11,False,,,
1785718662.5729618,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18448384,1933312,437776,15368192,8347648,4895744,2,11,False,,,
1785718663.5744452,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18448384,1933312,437776,15368192,8347648,4895744,2,11,False,,,
1785718664.575706,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18452480,1937408,437776,15368192,8347648,4895744,2,11,False,,,
1785718665.5767646,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18452480,1937408,437776,15368192,8347648,4895744,2,11,False,,,
1785718666.57823,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18452480,1941504,437776,15368192,8347648,4895744,2,11,False,,,
1785718667.5796795,hydra,283833,,0.0,17,15368192,15368192,4,22163456,48873472,,18452480,1941504,437776,15368192,8347648,4895744,2,11,False,,,
