timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785718577.3590152,hydra,283649,,0.0,1,8822784,8822784,4,17014784,48873472,,13328384,1826816,560040,8830976,1748992,4923392,2,21,False,,,
1785718578.3604333,hydra,283649,,14.9951,16,14184448,14184448,4,20336640,48873472,,17149952,1835008,433544,14184448,7102464,4950016,2,11,False,,,
1785718579.3614733,hydra,283649,,0.0,16,14184448,14184448,4,20336640,48873472,,17149952,1835008,433544,14184448,7102464,4950016,2,11,False,,,
1785718580.362901,hydra,283649,,0.0,16,14184448,14184448,4,20127744,48873472,,17162240,1835008,426504,14184448,7102464,4950016,2,11,False,,,
1785718581.3639183,hydra,283649,,0.0,16,14184448,14184448,4,20127744,48873472,,17166336,1835008,422440,14184448,7102464,4950016,2,11,False,,,
1785718582.3649416,hydra,283649,,0.0,16,14184448,14184448,4,20127744,48873472,,17178624,1835008,422232,14184448,7102464,4950016,2,11,False,,,
1785718583.3659947,hydra,283649,,0.0,16,14184448,14184448,4,20127744,48873472,,17178624,1839104,418168,14184448,7102464,4950016,2,11,False,,,
1785718584.3670292,hydra,283649,,0.0,16,14184448,14184448,4,20127744,48873472,,17186816,1839104,418168,14184448,7102464,4950016,2,11,False,,,
1785718585.3679721,hydra,283649,,0.0,16,14184448,14184448,4,20127744,48873472,,17186816,1839104,418168,14184448,7102464,4950016,2,11,False,,,
1785718586.369219,hydra,283649,,0.0,16,14184448,14184448,4,20127744,48873472,,17186816,1839104,418168,14184448,7102464,4950016,2,11,False,,,
1785718587.3702095,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17186816,1839104,422824,14184448,7102464,4950016,2,11,False,,,
1785718588.3714519,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17195008,1843200,418760,14184448,7102464,4950016,2,11,False,,,
1785718589.3725212,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17199104,1843200,418760,14184448,7102464,4950016,2,11,False,,,
1785718590.373959,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17199104,1843200,418760,14184448,7102464,4950016,2,11,False,,,
1785718591.3752506,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17199104,1843200,418760,14184448,7102464,4950016,2,11,False,,,
1785718592.3762412,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17199104,1843200,418760,14184448,7102464,4950016,2,11,False,,,
1785718593.3772933,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17203200,1843200,418760,14184448,7102464,4950016,2,11,False,,,
1785718594.3783798,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17203200,1847296,418760,14184448,7102464,4950016,2,11,False,,,
1785718595.3797243,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17203200,1847296,418760,14184448,7102464,4950016,2,11,False,,,
1785718596.3807907,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17203200,1847296,418760,14184448,7102464,4950016,2,11,False,,,
1785718597.3821967,hydra,283649,,0.0,16,14184448,14184448,4,20312064,48873472,,17203200,1847296,418760,14184448,7102464,4950016,2,11,False,,,
1785718598.383247,hydra,283649,,0.0,16,14184448,14184448,4,20336640,48873472,,17203200,1847296,418760,14184448,7102464,4950016,2,11,False,,,
1785718599.3843598,hydra,283649,,0.0,16,14184448,14184448,4,20336640,48873472,,17203200,1851392,418760,14184448,7102464,4950016,2,11,False,,,
1785718600.3853667,hydra,283649,,0.0,16,14184448,14184448,4,20336640,48873472,,17203200,1851392,418760,14184448,7102464,4950016,2,11,False,,,
1785718601.3865492,hydra,283649,,0.0,16,14184448,14184448,4,20336640,48873472,,17203200,1851392,418760,14184448,7102464,4950016,2,11,False,,,
1785718602.3876634,hydra,283649,,0.0,16,14184448,14184448,4,20336640,48873472,,17203200,1851392,418760,14184448,7102464,4950016,2,11,False,,,
1785718603.3891382,hydra,283649,,0.0,16,14184448,14184448,4,20336640,48873472,,17203200,1855488,418760,14184448,7102464,4950016,2,11,False,,,
1785718604.3905454,hydra,283649,,0.0,16,14184448,14184448,4,20336640,48873472,,17203200,1855488,418760,14184448,7102464,4950016,2,11,False,,,
1785718605.3916934,hydra,283649,,0.0,16,14184448,14184448,4,20336640,48873472,,17203200,1859584,418760,14184448,7102464,4950016,2,11,False,,,
1785718606.3926682,hydra,283649,,0.0,16,14184448,14184448,4,20336640,48873472,,17203200,1859584,418760,14184448,7102464,4950016,2,11,False,,,
