timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785718730.354797,hydra,284175,,0.0,1,8769536,8769536,4,17055744,48873472,,13312000,2031616,584528,8777728,1740800,4872192,2,21,False,,,
1785718731.3563027,hydra,284175,,15.9944,17,15839232,15839232,4,22528000,48873472,,18849792,2039808,459496,15839232,8802304,4904960,2,11,False,,,
1785718732.3573744,hydra,284175,,0.0,17,15839232,15839232,4,22528000,48873472,,18849792,2039808,455432,15839232,8802304,4904960,2,11,False,,,
1785718733.3588483,hydra,284175,,0.0,17,15839232,15839232,4,22528000,48873472,,18862080,2039808,455432,15839232,8802304,4904960,2,11,False,,,
1785718734.359858,hydra,284175,,0.0,17,15839232,15839232,4,22757376,48873472,,18866176,2039808,459872,15839232,8802304,4904960,2,11,False,,,
1785718735.3611023,hydra,284175,,0.0,17,15839232,15839232,4,22757376,48873472,,18878464,2039808,455808,15839232,8802304,4904960,2,11,False,,,
1785718736.3621674,hydra,284175,,0.0,17,15839232,15839232,4,22757376,48873472,,18878464,2043904,455808,15839232,8802304,4904960,2,11,False,,,
1785718737.3636692,hydra,284175,,0.0,17,15839232,15839232,4,22757376,48873472,,18886656,2043904,455808,15839232,8802304,4904960,2,11,False,,,
1785718738.365008,hydra,284175,,0.0,17,15839232,15839232,4,22781952,48873472,,18886656,2043904,460464,15839232,8802304,4904960,2,11,False,,,
1785718739.3660238,hydra,284175,,0.0,17,15839232,15839232,4,22781952,48873472,,18886656,2043904,456400,15839232,8802304,4904960,2,11,False,,,
1785718740.3670685,hydra,284175,,0.0,17,15839232,15839232,4,22781952,48873472,,18894848,2043904,456400,15839232,8802304,4904960,2,11,False,,,
1785718741.3682935,hydra,284175,,0.0,17,15839232,15839232,4,22781952,48873472,,18898944,2043904,456400,15839232,8802304,4904960,2,11,False,,,
1785718742.3694546,hydra,284175,,0.0,17,15839232,15839232,4,22798336,48873472,,18898944,2048000,460464,15839232,8802304,4904960,2,11,False,,,
1785718743.3704903,hydra,284175,,0.0,17,15839232,15839232,4,22798336,48873472,,18898944,2048000,456400,15839232,8802304,4904960,2,11,False,,,
1785718744.3715186,hydra,284175,,0.0,17,15839232,15839232,4,22798336,48873472,,18898944,2048000,456400,15839232,8802304,4904960,2,11,False,,,
1785718745.3725631,hydra,284175,,0.0,17,15839232,15839232,4,22630400,48873472,,18903040,2048000,460464,15839232,8802304,4904960,2,11,False,,,
1785718746.3740394,hydra,284175,,0.0,17,15839232,15839232,4,22401024,48873472,,18903040,2048000,457200,15839232,8802304,4904960,2,11,False,,,
1785718747.3750865,hydra,284175,,0.0,17,15839232,15839232,4,22401024,48873472,,18903040,2052096,453136,15839232,8802304,4904960,2,11,False,,,
1785718748.3761597,hydra,284175,,0.0,17,15839232,15839232,4,22401024,48873472,,18903040,2052096,453136,15839232,8802304,4904960,2,11,False,,,
1785718749.3774002,hydra,284175,,0.0,17,15839232,15839232,4,22401024,48873472,,18903040,2052096,453136,15839232,8802304,4904960,2,11,False,,,
1785718750.3785183,hydra,284175,,0.0,17,15839232,15839232,4,22405120,48873472,,18903040,2052096,457200,15839232,8802304,4904960,2,11,False,,,
1785718751.3800008,hydra,284175,,0.0,17,15839232,15839232,4,22405120,48873472,,18903040,2052096,453136,15839232,8802304,4904960,2,11,False,,,
1785718752.381047,hydra,284175,,0.0,17,15839232,15839232,4,22405120,48873472,,18903040,2056192,453136,15839232,8802304,4904960,2,11,False,,,
1785718753.3821814,hydra,284175,,0.0,17,15839232,15839232,4,22405120,48873472,,18907136,2056192,453136,15839232,8802304,4904960,2,11,False,,,
1785718754.3834317,hydra,284175,,0.0,17,15839232,15839232,4,22413312,48873472,,18907136,2056192,457200,15839232,8802304,4904960,2,11,False,,,
1785718755.3844867,hydra,284175,,0.0,17,15839232,15839232,4,22413312,48873472,,18907136,2056192,453136,15839232,8802304,4904960,2,11,False,,,
1785718756.385993,hydra,284175,,0.0,17,15839232,15839232,4,22417408,48873472,,18907136,2060288,457792,15839232,8802304,4904960,2,11,False,,,
1785718757.3870454,hydra,284175,,0.0,17,15839232,15839232,4,22417408,48873472,,18907136,2060288,453728,15839232,8802304,4904960,2,11,False,,,
1785718758.388094,hydra,284175,,0.0,17,15839232,15839232,4,22421504,48873472,,18907136,2064384,457792,15839232,8802304,4904960,2,11,False,,,
1785718759.3891938,hydra,284175,,0.0,17,15839232,15839232,4,22421504,48873472,,18907136,2064384,453728,15839232,8802304,4904960,2,11,False,,,
