timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes,process_minor_faults,process_major_faults,process_read_bytes,process_write_bytes,process_read_syscalls,process_write_syscalls,voluntary_context_switches,nonvoluntary_context_switches,host_net_rx_bytes,host_net_tx_bytes,cgroup_io_read_bytes,cgroup_io_write_bytes,cgroup_memory_reclaim_events,cgroup_memory_oom_events,cgroup_memory_oom_kill_events,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total
1785744906.6622348,hydra,7009,,0.0,0,7696384,7696384,4,65986560,270565376,,18075648,35270656,11508208,7696384,876544,4627456,2,11,False,,,,665,0,0,0,52,2,1,1,2424952806,2424949709,,,,0,0,0.0,0.0,0.0,268.0,2.28,4.22,15.05,147555199.0,0.0,0.0,0.04,1491567.0
1785744907.6637964,hydra,7009,,1.9992,2,8687616,8687616,4,59580416,270565376,,11476992,35684352,11513456,8687616,1802240,4712448,2,11,False,,,,892,0,0,0,52,5,1,1,2425383711,2425380758,,,,0,0,0.0,0.0,0.0,268.0,2.28,4.22,15.05,147596791.0,0.0,0.0,0.04,1494022.0
1785744908.6656191,hydra,7009,,0.0,2,8687616,8687616,4,59580416,270565376,,11485184,35684352,11513456,8687616,1802240,4712448,2,11,False,,,,892,0,0,0,52,5,1,1,2425383771,2425380800,,,,0,0,0.0,0.0,0.0,268.0,2.23,4.15,14.96,147597801.0,0.0,0.0,0.04,1494022.0
1785744909.6669571,hydra,7009,,0.0,2,8687616,8687616,4,59580416,270565376,,11497472,35688448,11510320,8687616,1802240,4712448,2,11,False,,,,892,0,0,0,52,5,1,1,2425383771,2425380800,,,,0,0,0.0,0.0,0.0,268.0,2.23,4.15,14.96,147598025.0,0.0,0.0,0.04,1494022.0
1785744910.6683435,hydra,7009,,0.0,2,8687616,8687616,4,59580416,270565376,,11509760,35688448,11510320,8687616,1802240,4712448,2,11,False,,,,892,0,0,0,52,5,1,1,2425383889,2425380890,,,,0,0,0.0,0.0,0.0,268.0,1.82,4.01,14.86,147598064.0,0.0,0.0,0.04,1494022.0
1785744911.6699681,hydra,7009,,0.0,2,8687616,8687616,4,59580416,270565376,,11513856,35688448,11506824,8687616,1802240,4712448,2,11,False,,,,892,0,0,0,52,5,1,1,2425383889,2425380980,,,,0,0,0.0,0.0,0.0,268.0,1.49,3.88,14.75,147598106.0,0.0,0.0,0.04,1494022.0
1785744912.671477,hydra,7009,,2.9986,5,9048064,9048064,4,60203008,270565376,,11882496,35700736,11521960,9048064,2162688,4712448,2,11,False,,,,980,0,0,0,52,8,1,1,2425815379,2425812470,,,,0,0,0.0,0.0,0.0,268.0,1.49,3.88,14.75,147637759.0,0.0,0.0,0.04,1494823.0
1785744913.672801,hydra,7009,,0.0,5,9048064,9048064,4,59944960,270565376,,11890688,35700736,11520920,9048064,2162688,4712448,2,11,False,,,,980,0,0,0,52,8,1,1,2425815497,2425812560,,,,0,0,0.0,0.0,0.0,268.0,1.4,3.78,14.66,147637871.0,0.0,0.0,0.04,1494823.0
1785744914.6741233,hydra,7009,,0.0,5,9048064,9048064,4,59944960,270565376,,11894784,35704832,11520920,9048064,2162688,4712448,2,11,False,,,,980,0,0,0,52,8,1,1,2425815497,2425812650,,,,0,0,0.0,0.0,0.0,268.0,1.4,3.78,14.66,147637902.0,0.0,0.0,0.04,1494823.0
1785744915.6754913,hydra,7009,,0.0,5,9048064,9048064,4,59944960,270565376,,11898880,35704832,11520920,9048064,2162688,4712448,2,11,False,,,,980,0,0,0,52,8,1,1,2425815497,2425812650,,,,0,0,0.0,0.0,0.0,268.0,1.15,3.66,14.56,147637970.0,0.0,0.0,0.03,1494823.0
