timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes,process_minor_faults,process_major_faults,process_read_bytes,process_write_bytes,process_read_syscalls,process_write_syscalls,voluntary_context_switches,nonvoluntary_context_switches,host_net_rx_bytes,host_net_tx_bytes,cgroup_io_read_bytes,cgroup_io_write_bytes,cgroup_memory_reclaim_events,cgroup_memory_oom_events,cgroup_memory_oom_kill_events,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total
1785748208.8634434,redis,21962,0.0,0.0,4,10731520,10731520,4,3231744,4567040,268435456,2736128,0,237944,10731520,2736128,7991296,5,,False,,,,2349,0,,,,,79,58,4376315500,4376546697,,,,0,0,0.0,0.0,0.0,1370.0,0.14,2.78,3.77,239756091.0,0.0,0.0,0.0,4283531.0
1785748209.865028,redis,21962,4.1113,3.9987,8,12976128,12976128,4,5480448,5738496,268435456,4980736,0,235664,12976128,4980736,7991296,5,,False,,,,2925,0,,,,,1172,58,4379772284,4380003481,,,,0,0,0.0,0.0,0.0,1370.0,2.11,3.05,3.82,240096538.0,0.0,0.0,0.0,4283531.0
1785748210.869397,redis,21962,3.7086,2.9937,11,14647296,14647296,4,7155712,8187904,268435456,6651904,0,231064,14647296,6651904,7991296,5,,False,,,,3368,0,,,,,2174,58,4382867882,4383099079,,,,0,0,0.0,0.0,0.0,1370.0,2.11,3.05,3.82,240411605.0,0.0,0.0,0.0,4283531.0
1785748211.8711467,redis,21962,2.6555,2.9986,14,14680064,14680064,4,7188480,8187904,268435456,6684672,0,231064,14680064,6684672,7991296,5,,False,,,,3376,0,,,,,2967,58,4385329576,4385560655,,,,0,0,0.0,0.0,0.0,1370.0,7.52,3.99,4.02,240749152.0,0.0,0.0,0.0,4283531.0
1785748212.872763,redis,21962,2.6271,2.9985,17,14680064,14680064,4,7188480,8187904,268435456,6684672,0,231064,14680064,6684672,7991296,5,,False,,,,3376,0,,,,,3761,58,4387787944,4388019203,,,,0,0,0.0,0.0,0.0,1370.0,7.52,3.99,4.02,241089809.0,0.0,0.0,0.0,4283531.0
1785748213.8772583,redis,21962,3.2315,2.9943,20,14680064,14680064,4,7188480,8187904,268435456,6684672,0,235664,14680064,6684672,7991296,5,,False,,,,3376,0,,,,,4702,58,4390682818,4390914077,,,,0,0,0.0,0.0,0.0,1370.0,12.14,4.94,4.21,241413735.0,0.0,0.0,0.0,4287085.0
1785748214.8787656,redis,21962,3.783,3.9986,24,14680064,14680064,4,7188480,8187904,268435456,6684672,0,235664,14680064,6684672,7991296,5,,False,,,,3376,0,,,,,5801,58,4394139602,4394370861,,,,0,0,0.0,0.0,0.0,1370.0,12.14,4.94,4.21,241753741.0,0.0,0.0,0.0,4287085.0
1785748215.8812134,redis,21962,2.8203,2.9984,27,14680064,14680064,4,7188480,8220672,268435456,6684672,0,231064,14680064,6684672,7991296,5,,False,,,,3376,0,,,,,6643,58,4396709420,4396940619,,,,0,0,0.0,0.0,0.0,1370.0,15.91,5.86,4.41,242075778.0,0.0,0.0,0.0,4287085.0
1785748216.8831072,redis,21962,2.5676,1.9989,29,14680064,14680064,4,7188480,8220672,268435456,6684672,0,229384,14680064,6684672,7991296,5,,False,,,,3376,0,,,,,7437,58,4399161698,4399392869,,,,0,0,0.0,0.0,0.0,1370.0,15.91,5.86,4.41,242418024.0,0.0,0.0,0.0,4287085.0
1785748217.885059,redis,21962,2.6525,2.9986,32,14680064,14680064,4,7188480,8220672,268435456,6684672,0,231904,14680064,6684672,7991296,5,,False,,,,3376,0,,,,,8235,58,4401580692,4401811953,,,,0,0,0.0,0.0,0.0,1370.0,19.19,6.78,4.61,242741143.0,0.0,0.0,0.0,4287085.0
