timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785718000.7044327,hydra,281337,,0.0,34,19746816,19746816,4,25288704,33669120,,22777856,1204224,365784,19746816,12668928,4905984,2,11,False,,,
1785718001.7066038,hydra,281337,,0.0,34,19746816,19746816,4,25493504,33669120,,22773760,1204224,361824,19746816,12668928,4905984,2,11,False,,,
1785718002.7078478,hydra,281337,,0.0,34,19746816,19746816,4,25624576,33669120,,22773760,1204224,363368,19746816,12668928,4905984,2,11,False,,,
1785718003.7089224,hydra,281337,,0.0,34,19746816,19746816,4,25624576,33669120,,22773760,1204224,359304,19746816,12668928,4905984,2,11,False,,,
1785718004.7099988,hydra,281337,,0.0,34,19746816,19746816,4,25624576,33669120,,22773760,1204224,359304,19746816,12668928,4905984,2,11,False,,,
1785718005.7111802,hydra,281337,,0.0,34,19746816,19746816,4,25399296,33669120,,22773760,1208320,362896,19746816,12668928,4905984,2,11,False,,,
1785718006.712821,hydra,281337,,0.0,34,19746816,19746816,4,25206784,33669120,,22773760,1208320,361016,19746816,12668928,4903936,2,11,False,,,
1785718007.714782,hydra,281337,,0.0,34,19746816,19746816,4,25149440,33669120,,22773760,1208320,360608,19746816,12668928,4878336,2,11,False,,,
1785718008.7167046,hydra,281337,,0.0,34,19746816,19746816,4,25149440,33669120,,22773760,1208320,360608,19746816,12668928,4905984,2,11,False,,,
1785718009.7183247,hydra,281337,,0.0,34,19746816,19746816,4,25149440,33669120,,22773760,1208320,356544,19746816,12668928,4905984,2,11,False,,,
1785718010.7194636,hydra,281337,,0.0,34,19746816,19746816,4,25153536,33669120,,22773760,1212416,360608,19746816,12668928,4905984,2,11,False,,,
1785718011.720667,hydra,281337,,0.0,34,19746816,19746816,4,25153536,33669120,,22773760,1212416,356544,19746816,12668928,4905984,2,11,False,,,
1785718012.7222338,hydra,281337,,0.0,34,19746816,19746816,4,25153536,33669120,,22773760,1212416,360608,19746816,12668928,4905984,2,11,False,,,
1785718013.7233388,hydra,281337,,0.0,34,19746816,19746816,4,25153536,33669120,,22773760,1212416,356544,19746816,12668928,4905984,2,11,False,,,
1785718014.7244105,hydra,281337,,0.0,34,19746816,19746816,4,25153536,33669120,,22773760,1212416,360608,19746816,12668928,4905984,2,11,False,,,
1785718015.7255816,hydra,281337,,0.0,34,19746816,19746816,4,25153536,33669120,,22773760,1212416,356544,19746816,12668928,4905984,2,11,False,,,
1785718016.7267263,hydra,281337,,0.0,34,19746816,19746816,4,25153536,33669120,,22773760,1216512,356544,19746816,12668928,4905984,2,11,False,,,
1785718017.7283316,hydra,281337,,0.0,34,19746816,19746816,4,25157632,33669120,,22773760,1216512,360608,19746816,12668928,4905984,2,11,False,,,
1785718018.7297115,hydra,281337,,0.0,34,19746816,19746816,4,25157632,33669120,,22773760,1216512,360608,19746816,12668928,4905984,2,11,False,,,
1785718019.730924,hydra,281337,,0.0,34,19746816,19746816,4,25157632,33669120,,22773760,1216512,356544,19746816,12668928,4905984,2,11,False,,,
1785718020.7326958,hydra,281337,,0.0,34,19746816,19746816,4,25161728,33669120,,22773760,1220608,360608,19746816,12668928,4902912,2,11,False,,,
1785718021.7346027,hydra,281337,,0.0,34,19746816,19746816,4,25165824,33669120,,22773760,1224704,360608,19746816,12668928,4905984,2,11,False,,,
1785718022.7358456,hydra,281337,,0.0,34,19746816,19746816,4,25165824,33669120,,22773760,1224704,360608,19746816,12668928,4905984,2,11,False,,,
1785718023.7370696,hydra,281337,,0.0,34,19746816,19746816,4,25165824,33669120,,22777856,1224704,356544,19746816,12668928,4905984,2,11,False,,,
1785718024.7381837,hydra,281337,,0.0,34,19746816,19746816,4,25165824,33669120,,22777856,1224704,360608,19746816,12668928,4905984,2,11,False,,,
1785718025.7393436,hydra,281337,,0.0,34,19746816,19746816,4,25165824,33669120,,22777856,1224704,356544,19746816,12668928,4905984,2,11,False,,,
1785718026.7403846,hydra,281337,,0.0,34,19746816,19746816,4,25169920,33669120,,22777856,1224704,360608,19746816,12668928,4905984,2,11,False,,,
1785718027.7418003,hydra,281337,,0.0,34,19746816,19746816,4,25169920,33669120,,22777856,1228800,356544,19746816,12668928,4905984,2,11,False,,,
1785718028.742891,hydra,281337,,0.0,34,19746816,19746816,4,25169920,33669120,,22777856,1228800,356544,19746816,12668928,4905984,2,11,False,,,
1785718029.7444403,hydra,281337,,0.0,34,19746816,19746816,4,25169920,33669120,,22777856,1228800,352400,19746816,12668928,4905984,2,11,False,,,
1785718030.7459052,hydra,281337,,0.0,34,19746816,19746816,4,25174016,33669120,,22777856,1228800,356464,19746816,12668928,4905984,2,11,False,,,
1785718031.7475288,hydra,281337,,15.9948,50,24870912,24870912,4,32186368,33669120,,29474816,1232896,509200,24879104,17801216,4869120,2,21,False,,,
1785718032.7489388,hydra,281337,,0.9997,51,25186304,25186304,4,30842880,33669120,,28221440,1236992,368040,25186304,18108416,4905984,2,11,False,,,
1785718033.7505445,hydra,281337,,0.0,51,25186304,25186304,4,30842880,33669120,,28221440,1236992,363976,25186304,18108416,4905984,2,11,False,,,
1785718034.7527637,hydra,281337,,0.0,51,25186304,25186304,4,30957568,33669120,,28221440,1236992,361920,25186304,18108416,4905984,2,11,False,,,
1785718035.754163,hydra,281337,,0.0,51,25186304,25186304,4,30957568,33669120,,28221440,1236992,357856,25186304,18108416,4905984,2,11,False,,,
1785718036.7553725,hydra,281337,,0.0,51,25186304,25186304,4,30957568,33669120,,28221440,1236992,357856,25186304,18108416,4905984,2,11,False,,,
1785718037.756532,hydra,281337,,0.0,51,25186304,25186304,4,30957568,33669120,,28221440,1236992,357856,25186304,18108416,4905984,2,11,False,,,
1785718038.7576783,hydra,281337,,0.0,51,25186304,25186304,4,30961664,33669120,,28221440,1241088,361920,25186304,18108416,4905984,2,11,False,,,
1785718039.758886,hydra,281337,,0.0,51,25186304,25186304,4,30961664,33669120,,28225536,1241088,357856,25186304,18108416,4905984,2,11,False,,,
1785718040.7603886,hydra,281337,,0.0,51,25186304,25186304,4,30961664,33669120,,28225536,1241088,357856,25186304,18108416,4905984,2,11,False,,,
1785718041.7616584,hydra,281337,,0.0,51,25186304,25186304,4,30961664,33669120,,28225536,1241088,357856,25186304,18108416,4905984,2,11,False,,,
1785718042.763154,hydra,281337,,0.0,51,25186304,25186304,4,30965760,33669120,,28225536,1241088,361920,25186304,18108416,4905984,2,11,False,,,
1785718043.7643046,hydra,281337,,0.0,51,25186304,25186304,4,30965760,33669120,,28225536,1245184,357856,25186304,18108416,4905984,2,11,False,,,
1785718044.7655337,hydra,281337,,0.0,51,25186304,25186304,4,30965760,33669120,,28229632,1245184,357856,25186304,18108416,4905984,2,11,False,,,
1785718045.766811,hydra,281337,,0.0,51,25186304,25186304,4,30859264,33669120,,28229632,1245184,361248,25186304,18108416,4905984,2,11,False,,,
1785718046.7680101,hydra,281337,,0.0,51,25186304,25186304,4,30859264,33669120,,28229632,1245184,361248,25186304,18108416,4905984,2,11,False,,,
1785718047.7692058,hydra,281337,,0.0,51,25186304,25186304,4,30859264,33669120,,28229632,1245184,357184,25186304,18108416,4905984,2,11,False,,,
1785718048.7704833,hydra,281337,,0.0,51,25186304,25186304,4,30859264,33669120,,28229632,1245184,357184,25186304,18108416,4905984,2,11,False,,,
1785718049.7717628,hydra,281337,,0.0,51,25186304,25186304,4,30859264,33669120,,28229632,1253376,357184,25186304,18108416,4905984,2,11,False,,,
1785718050.7730012,hydra,281337,,0.0,51,25186304,25186304,4,30867456,33669120,,28229632,1253376,361248,25186304,18108416,4905984,2,11,False,,,
1785718051.7744071,hydra,281337,,0.0,51,25186304,25186304,4,30867456,33669120,,28229632,1253376,361248,25186304,18108416,4905984,2,11,False,,,
1785718052.776022,hydra,281337,,0.0,51,25186304,25186304,4,30867456,33669120,,28229632,1253376,357184,25186304,18108416,4905984,2,11,False,,,
1785718053.7772746,hydra,281337,,0.0,51,25186304,25186304,4,30867456,33669120,,28229632,1253376,357184,25186304,18108416,4905984,2,11,False,,,
1785718054.7785227,hydra,281337,,0.0,51,25186304,25186304,4,30871552,33669120,,28229632,1257472,361248,25186304,18108416,4905984,2,11,False,,,
1785718055.7798684,hydra,281337,,0.0,51,25186304,25186304,4,30871552,33669120,,28229632,1257472,361248,25186304,18108416,4905984,2,11,False,,,
1785718056.781037,hydra,281337,,0.0,51,25186304,25186304,4,30871552,33669120,,28229632,1257472,357184,25186304,18108416,4905984,2,11,False,,,
1785718057.782201,hydra,281337,,0.0,51,25186304,25186304,4,30871552,33669120,,28229632,1257472,357184,25186304,18108416,4905984,2,11,False,,,
1785718058.783492,hydra,281337,,0.0,51,25186304,25186304,4,30871552,33669120,,28229632,1257472,361248,25186304,18108416,4905984,2,11,False,,,
1785718059.7846866,hydra,281337,,0.0,51,25186304,25186304,4,30871552,33669120,,28229632,1257472,357184,25186304,18108416,4905984,2,11,False,,,
1785718060.786392,hydra,281337,,0.0,51,25186304,25186304,4,30871552,33669120,,28229632,1261568,357184,25186304,18108416,4905984,2,11,False,,,
1785718061.787528,hydra,281337,,0.0,51,25186304,25186304,4,30871552,33669120,,28229632,1261568,357184,25186304,18108416,4905984,2,11,False,,,
1785718062.7888124,hydra,281337,,0.0,51,25186304,25186304,4,30875648,33669120,,28229632,1261568,361248,25186304,18108416,4905984,2,11,False,,,
1785718063.7901804,hydra,281337,,0.0,51,25186304,25186304,4,30887936,33669120,,28114944,1261568,375472,25186304,18108416,4907008,2,11,False,,,
1785718064.792014,hydra,281337,,17.9913,69,30580736,30580736,4,36110336,38207488,,33619968,1265664,367120,30580736,23502848,4905984,2,11,False,,,
1785718065.7934659,hydra,281337,,0.0,69,30580736,30580736,4,36368384,38207488,,33619968,1269760,363056,30580736,23502848,4905984,2,11,False,,,
1785718066.7956262,hydra,281337,,0.0,69,30580736,30580736,4,36036608,38207488,,33628160,1269760,362360,30580736,23502848,4905984,2,11,False,,,
1785718067.796958,hydra,281337,,0.0,69,30580736,30580736,4,36036608,38207488,,33628160,1269760,362360,30580736,23502848,4905984,2,11,False,,,
1785718068.7983654,hydra,281337,,0.0,69,30580736,30580736,4,36036608,38207488,,33628160,1269760,362360,30580736,23502848,4905984,2,11,False,,,
1785718069.7998633,hydra,281337,,0.0,69,30580736,30580736,4,36036608,38207488,,33628160,1269760,362360,30580736,23502848,4905984,2,11,False,,,
1785718070.8011525,hydra,281337,,0.0,69,30580736,30580736,4,36229120,38207488,,33628160,1269760,364952,30580736,23502848,4905984,2,11,False,,,
1785718071.8024654,hydra,281337,,0.0,69,30580736,30580736,4,36229120,38207488,,33628160,1273856,360888,30580736,23502848,4905984,2,11,False,,,
1785718072.8038461,hydra,281337,,0.0,69,30580736,30580736,4,36229120,38207488,,33628160,1273856,360888,30580736,23502848,4905984,2,11,False,,,
1785718073.8052678,hydra,281337,,0.0,69,30580736,30580736,4,36229120,38207488,,33628160,1273856,360888,30580736,23502848,4905984,2,11,False,,,
1785718074.8068995,hydra,281337,,0.0,69,30580736,30580736,4,36233216,38207488,,33628160,1273856,364952,30580736,23502848,4905984,2,11,False,,,
1785718075.8092368,hydra,281337,,0.0,69,30580736,30580736,4,36204544,38207488,,33628160,1273856,364504,30580736,23502848,4903936,2,11,False,,,
1785718076.8116364,hydra,281337,,0.0,69,30580736,30580736,4,36093952,38207488,,33628160,1277952,359280,30580736,23502848,4899840,2,11,False,,,
1785718077.8139882,hydra,281337,,0.0,69,30580736,30580736,4,36098048,38207488,,33628160,1282048,359280,30580736,23502848,4905984,2,11,False,,,
1785718078.8154638,hydra,281337,,0.0,69,30580736,30580736,4,36098048,38207488,,33628160,1282048,359280,30580736,23502848,4905984,2,11,False,,,
1785718079.816997,hydra,281337,,0.0,69,30580736,30580736,4,36098048,38207488,,33628160,1282048,355216,30580736,23502848,4905984,2,11,False,,,
1785718080.8186848,hydra,281337,,0.0,69,30580736,30580736,4,36098048,38207488,,33628160,1282048,355216,30580736,23502848,4905984,2,11,False,,,
1785718081.8199334,hydra,281337,,0.0,69,30580736,30580736,4,36098048,38207488,,33628160,1282048,359280,30580736,23502848,4905984,2,11,False,,,
1785718082.8212562,hydra,281337,,0.0,69,30580736,30580736,4,36102144,38207488,,33628160,1286144,359280,30580736,23502848,4905984,2,11,False,,,
1785718083.8226607,hydra,281337,,0.0,69,30580736,30580736,4,36102144,38207488,,33628160,1286144,355216,30580736,23502848,4905984,2,11,False,,,
1785718084.8249907,hydra,281337,,0.0,69,30580736,30580736,4,36102144,38207488,,33628160,1286144,359280,30580736,23502848,4905984,2,11,False,,,
1785718085.8263767,hydra,281337,,0.0,69,30580736,30580736,4,36102144,38207488,,33628160,1286144,355216,30580736,23502848,4905984,2,11,False,,,
1785718086.8276148,hydra,281337,,0.0,69,30580736,30580736,4,36102144,38207488,,33628160,1286144,359280,30580736,23502848,4905984,2,11,False,,,
1785718087.8292139,hydra,281337,,0.0,69,30580736,30580736,4,36102144,38207488,,33628160,1290240,355216,30580736,23502848,4905984,2,11,False,,,
1785718088.8309944,hydra,281337,,0.0,69,30580736,30580736,4,36102144,38207488,,33628160,1290240,355216,30580736,23502848,4905984,2,11,False,,,
1785718089.832282,hydra,281337,,0.0,69,30580736,30580736,4,36102144,38207488,,33628160,1290240,355216,30580736,23502848,4905984,2,11,False,,,
1785718090.833576,hydra,281337,,0.0,69,30580736,30580736,4,36106240,38207488,,33628160,1290240,359280,30580736,23502848,4905984,2,11,False,,,
1785718091.8349516,hydra,281337,,0.0,69,30580736,30580736,4,36106240,38207488,,33628160,1290240,355216,30580736,23502848,4905984,2,11,False,,,
1785718092.8363855,hydra,281337,,0.0,69,30580736,30580736,4,36106240,38207488,,33628160,1290240,355216,30580736,23502848,4905984,2,11,False,,,
1785718093.8377016,hydra,281337,,0.0,69,30580736,30580736,4,36106240,38207488,,33628160,1294336,355216,30580736,23502848,4905984,2,11,False,,,
1785718094.839277,hydra,281337,,0.0,69,30580736,30580736,4,36110336,38207488,,33628160,1294336,359280,30580736,23502848,4905984,2,11,False,,,
1785718095.8406181,hydra,281337,,0.0,69,30580736,30580736,4,36110336,38207488,,33628160,1294336,359280,30580736,23502848,4905984,2,11,False,,,
1785718096.8425734,hydra,281337,,17.993,87,35987456,35987456,4,41902080,43675648,,39034880,1298432,370264,35987456,28909568,4905984,2,11,False,,,
1785718097.8444638,hydra,281337,,0.0,87,35987456,35987456,4,41803776,43675648,,39034880,1298432,370040,35987456,28909568,4905984,2,11,False,,,
1785718098.846861,hydra,281337,,0.0,87,35987456,35987456,4,41472000,43675648,,39034880,1302528,362376,35987456,28909568,4905984,2,11,False,,,
1785718099.848217,hydra,281337,,0.0,87,35987456,35987456,4,41472000,43675648,,39034880,1302528,362376,35987456,28909568,4905984,2,11,False,,,
1785718100.8495595,hydra,281337,,0.0,87,35987456,35987456,4,41472000,43675648,,39034880,1302528,362376,35987456,28909568,4905984,2,11,False,,,
1785718101.8510032,hydra,281337,,0.0,87,35987456,35987456,4,41472000,43675648,,39034880,1302528,362376,35987456,28909568,4905984,2,11,False,,,
1785718102.8523808,hydra,281337,,0.0,87,35987456,35987456,4,41668608,43675648,,39034880,1302528,363920,35987456,28909568,4905984,2,11,False,,,
1785718103.8542404,hydra,281337,,0.0,87,35987456,35987456,4,41668608,43675648,,39034880,1302528,359856,35987456,28909568,4905984,2,11,False,,,
