timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes,process_minor_faults,process_major_faults,process_read_bytes,process_write_bytes,process_read_syscalls,process_write_syscalls,voluntary_context_switches,nonvoluntary_context_switches,host_net_rx_bytes,host_net_tx_bytes,cgroup_io_read_bytes,cgroup_io_write_bytes,cgroup_memory_reclaim_events,cgroup_memory_oom_events,cgroup_memory_oom_kill_events,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total
1785746563.778879,hazelcast,14413,0.0,0.0,713,268251136,268251136,4,249761792,250019840,,246190080,32768,1237240,268251136,246190080,22056960,79,,False,,,,209445,0,,,,,33,49,3975477886,3975576978,,,,0,0,0.0,0.0,0.0,1300.0,2.42,1.87,2.45,193548962.0,0.14,0.04,0.0,2940683.0
1785746564.7952547,hazelcast,14413,161.2393,160.8998,874,257019904,268390400,4,239300608,250851328,,234962944,32768,1296960,257101824,235040768,22056960,83,,False,,,,235195,0,,,,,33,49,3978148414,3978247898,,,,0,0,0.0,0.0,0.0,1300.0,3.61,2.11,2.5,193777830.0,0.12,0.04,0.0,2941843.0
1785746565.8152015,hazelcast,14413,249.0903,249.85,1124,287477760,299212800,4,269492224,282017792,,265416704,32768,1312584,287518720,265457664,22056960,84,,False,,,,309562,0,,,,,33,49,3981694084,3981793642,,,,0,0,0.0,0.0,0.0,1300.0,3.61,2.11,2.5,194072782.0,0.12,0.04,0.0,2941843.0
1785746566.8283129,hazelcast,14413,110.7353,109.9428,1234,286195712,299212800,4,268333056,282017792,,264134656,32768,1279792,286195712,264134656,22056960,82,,False,,,,337518,0,,,,,33,49,3984967985,3985067617,,,,0,0,0.0,0.0,0.0,1300.0,7.31,2.82,2.64,194222748.0,0.09,0.04,0.0,2941843.0
1785746567.844164,hazelcast,14413,211.1066,210.8885,1445,296337408,307757056,4,278896640,290586624,,274276352,32768,1346616,296361984,274300928,22056960,87,,False,,,,396092,0,,,,,33,49,3987922134,3988021752,,,,0,0,0.0,0.0,0.0,1300.0,7.31,2.82,2.64,194493040.0,0.09,0.04,0.0,2941843.0
1785746568.8603008,hazelcast,14413,75.0185,75.9604,1521,311201792,314036224,4,293761024,297000960,,289140736,32768,1319984,311214080,289153024,22056960,85,,False,,,,413052,0,,,,,33,49,3992540176,3992639868,,,,0,0,0.0,0.0,0.0,1300.0,9.06,3.29,2.74,194589414.0,0.08,0.04,0.0,2941843.0
1785746569.8763068,hazelcast,14413,124.787,124.9266,1646,347631616,354787328,4,328732672,336379904,,324161536,32768,1362088,347631616,324161536,23465984,88,,False,,,,450477,0,,,,,33,49,3994212756,3994309972,,,,0,0,0.0,0.0,0.0,1300.0,9.06,3.29,2.74,194677776.0,0.08,0.04,0.0,2943336.0
1785746570.890681,hazelcast,14413,0.5959,0.0,1646,347623424,354787328,4,328421376,336379904,,324153344,32768,1349048,347623424,324153344,23465984,86,,False,,,,450486,0,,,,,33,49,3994212756,3994309972,,,,0,0,0.0,0.0,0.0,1300.0,8.32,3.34,2.76,194678589.0,0.06,0.03,0.0,2943336.0
1785746571.9047194,hazelcast,14413,1.0919,0.9996,1647,347705344,354787328,4,328327168,336379904,,324235264,32768,1335440,347705344,324235264,23465984,86,,False,,,,450507,0,,,,,33,49,3994212940,3994310218,,,,0,0,0.0,0.0,0.0,1300.0,8.32,3.34,2.76,194678926.0,0.06,0.03,0.0,2943336.0
1785746572.9202175,hazelcast,14413,4.6462,4.9966,1652,347901952,354787328,4,328429568,336379904,,324431872,32768,1335760,347901952,324431872,23465984,86,,False,,,,451075,0,,,,,33,49,3994215967,3994312781,,,,0,0,0.0,0.0,0.0,1300.0,6.81,3.23,2.74,194683311.0,0.05,0.03,0.0,2943336.0
1785746573.9357932,hazelcast,14413,0.63,0.0,1652,347918336,354787328,4,328699904,336379904,,324448256,32768,1335760,347918336,324448256,23465984,86,,False,,,,451127,0,,,,,33,49,3994216721,3994314053,,,,0,0,0.0,0.0,0.0,1300.0,6.81,3.23,2.74,194685301.0,0.05,0.03,0.0,2958026.0
1785746574.9498734,hazelcast,14413,0.4019,0.9995,1653,347938816,354787328,4,329224192,336379904,,324468736,32768,1335760,347938816,324468736,23465984,86,,False,,,,451135,0,,,,,33,49,3994216721,3994314053,,,,0,0,0.0,0.0,0.0,1300.0,5.58,3.13,2.72,194685827.0,0.04,0.03,0.0,2960356.0
1785746575.9632874,hazelcast,14413,0.7355,0.9996,1654,347992064,354787328,4,329224192,336379904,,324521984,32768,1334456,347992064,324521984,23465984,86,,False,,,,451148,0,,,,,33,49,3994216839,3994314143,,,,0,0,0.0,0.0,0.0,1300.0,5.58,3.13,2.72,194686165.0,0.04,0.03,0.0,2960356.0
1785746576.9757318,hazelcast,14413,0.3277,0.0,1654,348004352,354787328,4,329224192,336379904,,324534272,32768,1334456,348004352,324534272,23465984,86,,False,,,,451151,0,,,,,33,49,3994216913,3994314233,,,,0,0,0.0,0.0,0.0,1300.0,4.57,3.03,2.7,194687281.0,0.03,0.03,0.0,2960356.0
1785746577.990762,hazelcast,14413,2.9813,2.9987,1657,348078080,354787328,4,329285632,336379904,,324608000,32768,1336200,348078080,324608000,23465984,86,,False,,,,451705,0,,,,,33,49,3994216913,3994314233,,,,0,0,0.0,0.0,0.0,1300.0,4.57,3.03,2.7,194687850.0,0.03,0.03,0.0,2960356.0
1785746579.0036309,hazelcast,14413,0.2844,0.0,1657,348090368,354787328,4,329285632,336379904,,324620288,32768,1336200,348090368,324620288,23465984,86,,False,,,,451708,0,,,,,33,49,3994216973,3994314287,,,,0,0,0.0,0.0,0.0,1300.0,3.74,2.93,2.68,194690004.0,0.02,0.03,0.0,2960356.0
1785746580.0168962,hazelcast,14413,0.2464,0.0,1657,348012544,354787328,4,329195520,336379904,,324542464,32768,1335424,348012544,324542464,23465984,85,,False,,,,451711,0,,,,,33,49,3994216973,3994314287,,,,0,0,0.0,0.0,0.0,1300.0,3.74,2.93,2.68,194691131.0,0.02,0.03,0.0,2961677.0
