timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785717528.4098506,redis,220318,0.1563,0.1249,88,10919936,10919936,0-15,2985984,4722688,,2555904,0,210696,10919936,2555904,8359936,5,,False,,,
1785717529.4114761,redis,220318,0.1536,0.1249,90,10919936,10919936,0-15,2985984,4722688,,2555904,0,210696,10919936,2555904,8359936,5,,False,,,
1785717530.413167,redis,220318,0.1548,0.1874,93,10919936,10919936,0-15,2985984,4722688,,2555904,0,210696,10919936,2555904,8359936,5,,False,,,
1785717531.4148324,redis,220318,0.1548,0.1249,95,10919936,10919936,0-15,2985984,4722688,,2555904,0,210696,10919936,2555904,8359936,5,,False,,,
1785717532.4164732,redis,220318,0.156,0.1874,98,10919936,10919936,0-15,2985984,4722688,,2555904,0,209856,10919936,2555904,8359936,5,,False,,,
1785717533.418128,redis,220318,0.1556,0.1874,101,10919936,10919936,0-15,2985984,4722688,,2555904,0,211672,10919936,2555904,8359936,5,,False,,,
1785717534.4198287,redis,220318,0.1564,0.1249,103,10919936,10919936,0-15,2985984,4722688,,2555904,0,210696,10919936,2555904,8359936,5,,False,,,
1785717535.421483,redis,220318,0.1552,0.1874,106,10919936,10919936,0-15,2985984,4722688,,2555904,0,211672,10919936,2555904,8359936,5,,False,,,
1785717536.423157,redis,220318,0.2098,0.1874,109,10919936,10919936,0-15,2990080,4722688,,2555904,0,210064,10919936,2555904,8359936,5,,False,,,
1785717537.4247923,redis,220318,0.2438,0.2499,113,10919936,10919936,0-15,2981888,4722688,,2555904,0,209392,10919936,2555904,8359936,5,,False,,,
1785717538.4264607,redis,220318,0.2407,0.2499,117,10919936,10919936,0-15,2981888,4722688,,2555904,0,209392,10919936,2555904,8359936,5,,False,,,
1785717539.4281883,redis,220318,0.2425,0.2499,121,10919936,10919936,0-15,2981888,4722688,,2555904,0,209392,10919936,2555904,8359936,5,,False,,,
1785717540.429933,redis,220318,0.2334,0.1874,124,10919936,10919936,0-15,2981888,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717541.4316869,redis,220318,0.2365,0.2498,128,10919936,10919936,0-15,2981888,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717542.4334717,redis,220318,0.2349,0.2498,132,10919936,10919936,0-15,2981888,4722688,,2555904,0,212048,10919936,2555904,8359936,5,,False,,,
1785717543.435105,redis,220318,0.0993,0.0625,133,10919936,10919936,0-15,2977792,4722688,,2555904,0,206600,10919936,2555904,8359936,5,,False,,,
1785717544.4365728,redis,220318,0.0037,0.0625,134,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717545.4378068,redis,220318,0.0028,0.0,134,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717546.4387918,redis,220318,0.0029,0.0,134,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717547.439819,redis,220318,0.0031,0.0,134,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717548.4408817,redis,220318,0.0029,0.0,134,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717549.4419208,redis,220318,0.0028,0.0,134,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717550.4428525,redis,220318,0.0027,0.0,134,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717551.4438763,redis,220318,0.003,0.0,134,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717552.4448607,redis,220318,0.0035,0.0,134,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717553.4458299,redis,220318,0.003,0.0,134,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717554.4468987,redis,220318,0.0029,0.0625,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717555.4478724,redis,220318,0.0033,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717556.4488688,redis,220318,0.0026,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717557.4498117,redis,220318,0.0026,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717558.4507365,redis,220318,0.0031,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717559.4517925,redis,220318,0.0028,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717560.45279,redis,220318,0.0032,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717561.454095,redis,220318,0.0028,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717562.4550233,redis,220318,0.003,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717563.455979,redis,220318,0.0029,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717564.4571922,redis,220318,0.0028,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717565.4582787,redis,220318,0.0029,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717566.4594324,redis,220318,0.0028,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717567.4604785,redis,220318,0.0026,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717568.4619257,redis,220318,0.003,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717569.4632392,redis,220318,0.0029,0.0,135,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
