timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes,process_minor_faults,process_major_faults,process_read_bytes,process_write_bytes,process_read_syscalls,process_write_syscalls,voluntary_context_switches,nonvoluntary_context_switches,host_net_rx_bytes,host_net_tx_bytes,cgroup_io_read_bytes,cgroup_io_write_bytes,cgroup_memory_reclaim_events,cgroup_memory_oom_events,cgroup_memory_oom_kill_events,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total
1785745141.5670705,hydra,8368,,0.0,0,7774208,7774208,4,67436544,270565376,,17678336,36900864,11734008,7774208,876544,4723712,2,11,False,,,,678,0,0,0,52,2,1,2,2452735237,2452733843,,,,0,0,0.0,0.0,0.0,268.0,0.13,1.86,7.74,151998632.0,0.0,0.0,0.01,1699217.0
1785745142.568787,hydra,8368,,20.9914,21,9936896,9936896,4,71933952,270565376,,21471232,36909056,11931216,9936896,3039232,4723712,2,21,False,,,,1206,0,0,0,52,4,1,2,2462689812,2462688390,,,,0,0,0.0,0.0,0.0,268.0,0.65,1.89,7.7,152312665.0,0.0,0.0,0.01,1699217.0
1785745143.5703905,hydra,8368,,22.9919,44,11907072,11907072,4,74280960,270565376,,23773184,36909056,11935976,11915264,5017600,4723712,2,21,False,,,,1689,0,0,0,52,4,1,2,2472650861,2472649529,,,,0,0,0.0,0.0,0.0,268.0,0.65,1.89,7.7,152625367.0,0.0,0.0,0.01,1699217.0
1785745144.5740256,hydra,8368,,15.98,60,12603392,12603392,4,74297344,270565376,,23977984,36917248,11926872,12603392,5705728,4718592,2,21,False,,,,1857,0,0,0,52,5,1,2,2480117283,2480115951,,,,0,0,0.0,0.0,0.0,268.0,6.15,2.85,7.86,152922668.0,0.0,0.0,0.01,1699217.0
1785745145.5782943,hydra,8368,,15.9763,76,12603392,12603392,4,74502144,270565376,,24223744,36917248,11930200,12603392,5705728,4718592,2,21,False,,,,1857,0,0,0,52,5,1,2,2486978571,2486976657,,,,0,0,0.0,0.0,0.0,268.0,6.15,2.85,7.86,153251361.0,0.0,0.0,0.01,1699217.0
1785745146.58018,hydra,8368,,14.9896,91,12603392,12603392,4,75014144,270565376,,24485888,36917248,11930200,12603392,5705728,4718592,2,21,False,,,,1857,0,0,0,52,5,1,2,2493824055,2493822231,,,,0,0,0.0,0.0,0.0,268.0,10.65,3.77,8.02,153575309.0,0.0,0.0,0.01,1699217.0
1785745147.5820422,hydra,8368,,11.994,103,12603392,12603392,4,65503232,270565376,,15421440,36921344,11761144,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499405703,2499402843,,,,0,0,0.0,0.0,0.0,268.0,10.65,3.77,8.02,153831705.0,0.0,0.0,0.01,1699217.0
1785745148.583494,hydra,8368,,0.0,103,12603392,12603392,4,65503232,270565376,,15425536,36921344,11761144,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499405703,2499402843,,,,0,0,0.0,0.0,0.0,268.0,12.89,4.4,8.12,153831771.0,0.0,0.0,0.01,1699217.0
1785745149.5849261,hydra,8368,,0.0,103,12603392,12603392,4,65277952,270565376,,15425536,36925440,11757648,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499405703,2499402843,,,,0,0,0.0,0.0,0.0,268.0,12.89,4.4,8.12,153831799.0,0.0,0.0,0.01,1699217.0
1785745150.5862556,hydra,8368,,0.0,103,12603392,12603392,4,65277952,270565376,,15425536,36925440,11757648,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499405821,2499402933,,,,0,0,0.0,0.0,0.0,268.0,10.55,4.25,8.07,153831863.0,0.0,0.0,0.01,1699217.0
1785745151.5876517,hydra,8368,,0.0,103,12603392,12603392,4,65277952,270565376,,15433728,36925440,11757648,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499405821,2499403023,,,,0,0,0.0,0.0,0.0,268.0,10.55,4.25,8.07,153831943.0,0.0,0.0,0.01,1699217.0
1785745152.5893834,hydra,8368,,0.0,103,12603392,12603392,4,65277952,270565376,,15437824,36929536,11757648,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499405821,2499403023,,,,0,0,0.0,0.0,0.0,268.0,8.64,4.11,8.01,153831975.0,0.0,0.0,0.01,1699217.0
1785745153.5908523,hydra,8368,,0.0,103,12603392,12603392,4,65277952,270565376,,15441920,36933632,11757648,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499405939,2499403113,,,,0,0,0.0,0.0,0.0,268.0,8.64,4.11,8.01,153832034.0,0.0,0.0,0.01,1699217.0
1785745154.5922852,hydra,8368,,0.0,103,12603392,12603392,4,65277952,270565376,,15446016,36933632,11753424,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499405939,2499403203,,,,0,0,0.0,0.0,0.0,268.0,7.07,3.98,7.96,153832084.0,0.0,0.0,0.01,1699217.0
1785745155.5941262,hydra,8368,,0.0,103,12603392,12603392,4,65105920,270565376,,15450112,36937728,11753424,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499405939,2499403203,,,,0,0,0.0,0.0,0.0,268.0,7.07,3.98,7.96,153832107.0,0.0,0.0,0.01,1699217.0
1785745156.5955513,hydra,8368,,0.0,103,12603392,12603392,4,65105920,270565376,,15454208,36937728,11753424,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499405939,2499403203,,,,0,0,0.0,0.0,0.0,268.0,5.79,3.85,7.9,153832142.0,0.0,0.0,0.01,1699217.0
1785745157.596951,hydra,8368,,0.0,103,12603392,12603392,4,65105920,270565376,,15458304,36941824,11753424,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499406057,2499403383,,,,0,0,0.0,0.0,0.0,268.0,5.79,3.85,7.9,153832166.0,0.0,0.0,0.01,1699217.0
1785745158.5983055,hydra,8368,,0.0,103,12603392,12603392,4,64839680,270565376,,15462400,36941824,11749208,12603392,5705728,4737024,2,11,False,,,,1857,0,0,0,52,5,1,2,2499406057,2499403383,,,,0,0,0.0,0.0,0.0,268.0,4.74,3.72,7.85,153832187.0,0.0,0.0,0.0,1699217.0
