target=redis case=p256-c1-p1 operation=get repeat=2
 
GET: rps=0.0 (overall: inf) avg_msec=0.057 (overall: 0.057)
                                                            
GET: rps=21360.0 (overall: 21388.0) avg_msec=0.040 (overall: 0.040)
                                                                    
GET: rps=21597.6 (overall: 21493.0) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21768.0 (overall: 21584.6) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21708.0 (overall: 21615.4) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21688.0 (overall: 21629.9) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21589.6 (overall: 21623.2) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21504.0 (overall: 21606.2) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21732.0 (overall: 21621.9) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21684.0 (overall: 21628.8) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21693.2 (overall: 21635.2) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21816.0 (overall: 21651.7) avg_msec=0.038 (overall: 0.039)
                                                                    
GET: rps=21804.0 (overall: 21664.3) avg_msec=0.038 (overall: 0.039)
                                                                    
GET: rps=21756.0 (overall: 21671.4) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21617.5 (overall: 21667.5) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21880.0 (overall: 21681.7) avg_msec=0.038 (overall: 0.039)
                                                                    
GET: rps=21804.0 (overall: 21689.3) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21660.0 (overall: 21687.6) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21617.5 (overall: 21683.7) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: 21687.27 requests per second, p50=0.039 msec

