target=redis case=p256-c1-p1 operation=set repeat=3
 
SET: rps=0.0 (overall: inf) avg_msec=0.057 (overall: 0.057)
                                                            
SET: rps=20872.5 (overall: 20900.4) avg_msec=0.040 (overall: 0.040)
                                                                    
SET: rps=21272.0 (overall: 21085.8) avg_msec=0.040 (overall: 0.040)
                                                                    
SET: rps=21192.0 (overall: 21121.2) avg_msec=0.040 (overall: 0.040)
                                                                    
SET: rps=21532.0 (overall: 21223.8) avg_msec=0.039 (overall: 0.040)
                                                                    
SET: rps=21410.4 (overall: 21261.2) avg_msec=0.039 (overall: 0.040)
                                                                    
SET: rps=21556.0 (overall: 21310.3) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21604.0 (overall: 21352.2) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21620.0 (overall: 21385.6) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21398.4 (overall: 21387.0) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21584.0 (overall: 21406.7) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21616.0 (overall: 21425.7) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21508.0 (overall: 21432.6) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21310.8 (overall: 21423.2) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21628.0 (overall: 21437.8) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21616.0 (overall: 21449.7) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21656.0 (overall: 21462.5) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21414.3 (overall: 21459.7) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21552.0 (overall: 21464.8) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: 21463.83 requests per second, p50=0.039 msec

