target=redis case=p256-c1-p1 operation=set repeat=2
 
SET: rps=0.0 (overall: inf) avg_msec=0.049 (overall: 0.049)
                                                            
SET: rps=21015.9 (overall: 21047.8) avg_msec=0.040 (overall: 0.040)
                                                                    
SET: rps=21420.0 (overall: 21233.5) avg_msec=0.039 (overall: 0.040)
                                                                    
SET: rps=21668.0 (overall: 21378.2) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21400.0 (overall: 21383.6) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21549.8 (overall: 21416.9) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21672.0 (overall: 21459.4) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21724.0 (overall: 21497.1) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21732.0 (overall: 21526.5) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21597.6 (overall: 21534.4) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21700.0 (overall: 21550.9) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21700.0 (overall: 21564.5) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21744.0 (overall: 21579.4) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21633.5 (overall: 21583.6) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21700.0 (overall: 21591.9) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21724.0 (overall: 21600.7) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21748.0 (overall: 21609.9) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21641.4 (overall: 21611.8) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: rps=21696.0 (overall: 21616.4) avg_msec=0.039 (overall: 0.039)
                                                                    
SET: 21616.95 requests per second, p50=0.039 msec

