target=hydra case=p256-c1-p1 operation=set repeat=2
WARNING: Could not fetch server CONFIG
 
SET: rps=0.0 (overall: inf) avg_msec=0.108 (overall: 0.108)
                                                            
SET: rps=19972.0 (overall: 19976.0) avg_msec=0.044 (overall: 0.044)
                                                                    
SET: rps=20256.0 (overall: 20116.0) avg_msec=0.043 (overall: 0.044)
                                                                    
SET: rps=20386.5 (overall: 20206.4) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20100.0 (overall: 20179.8) avg_msec=0.043 (overall: 0.043)
                                                                    
SET: rps=20420.0 (overall: 20227.8) avg_msec=0.043 (overall: 0.043)
                                                                    
SET: rps=20484.0 (overall: 20270.5) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20462.2 (overall: 20297.9) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20576.0 (overall: 20332.7) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20492.0 (overall: 20350.4) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20478.1 (overall: 20363.2) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20504.0 (overall: 20376.0) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20520.0 (overall: 20387.9) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20524.0 (overall: 20398.4) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20318.7 (overall: 20392.7) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20472.0 (overall: 20398.0) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20540.0 (overall: 20406.8) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20416.0 (overall: 20407.4) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20346.6 (overall: 20404.0) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20456.0 (overall: 20406.7) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: 20408.16 requests per second, p50=0.047 msec

