timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes,process_minor_faults,process_major_faults,process_read_bytes,process_write_bytes,process_read_syscalls,process_write_syscalls,voluntary_context_switches,nonvoluntary_context_switches,host_net_rx_bytes,host_net_tx_bytes,cgroup_io_read_bytes,cgroup_io_write_bytes,cgroup_memory_reclaim_events,cgroup_memory_oom_events,cgroup_memory_oom_kill_events,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total
1785746198.9928658,hydra,12453,,0.0,0,7696384,7696384,4,71262208,270565376,,18059264,40087552,12161344,7696384,872448,4681728,2,11,False,,,,673,0,0,0,52,2,1,1,3867859343,3867932898,,,,0,0,0.0,0.0,0.0,1300.0,0.15,1.96,2.45,183510539.0,0.0,0.0,0.0,2552623.0
1785746199.9952369,hydra,12453,,20.9885,21,16691200,16691200,4,89436160,270565376,,31752192,40095744,13894584,16691200,9867264,4681728,2,111,False,,,,2870,0,0,0,52,4,1,1,3872902340,3872975761,,,,0,0,0.0,0.0,0.0,1300.0,0.15,1.96,2.45,183916328.0,0.0,0.0,0.0,2552623.0
1785746200.9983678,hydra,12453,,16.988,38,20660224,20660224,4,93511680,270565376,,34783232,40099840,14011832,20660224,13836288,4682752,2,111,False,,,,3838,0,0,0,52,6,1,1,3877112440,3877185795,,,,0,0,0.0,0.0,0.0,1300.0,5.19,2.81,2.62,184301248.0,0.0,0.0,0.0,2552623.0
1785746202.0022967,hydra,12453,,13.9944,52,20660224,20660224,4,93573120,270565376,,35000320,40103936,14015416,20660224,13836288,4682752,2,111,False,,,,3838,0,0,0,52,6,1,1,3880499394,3880572721,,,,0,0,0.0,0.0,0.0,1300.0,5.19,2.81,2.62,184726237.0,0.0,0.0,0.0,2552623.0
1785746203.0048575,hydra,12453,,10.9946,63,20660224,20660224,4,76980224,270565376,,23482368,40103936,12321584,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605674,3883679091,,,,0,0,0.0,0.0,0.0,1300.0,11.5,4.03,2.88,185141085.0,0.0,0.0,0.0,2552623.0
1785746204.0063767,hydra,12453,,0.0,63,20660224,20660224,4,77242368,270565376,,23572480,40103936,12322120,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605674,3883679091,,,,0,0,0.0,0.0,0.0,1300.0,11.5,4.03,2.88,185141382.0,0.0,0.0,0.0,2552623.0
1785746205.0083597,hydra,12453,,0.0,63,20660224,20660224,4,77242368,270565376,,23572480,40108032,12322120,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605674,3883679091,,,,0,0,0.0,0.0,0.0,1300.0,11.41,4.26,2.94,185141689.0,0.0,0.0,0.0,2563182.0
1785746206.0103323,hydra,12453,,0.0,63,20660224,20660224,4,77185024,270565376,,23576576,40108032,12319024,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605792,3883679181,,,,0,0,0.0,0.0,0.0,1300.0,11.41,4.26,2.94,185141958.0,0.0,0.0,0.0,2563182.0
1785746207.0123198,hydra,12453,,0.0,63,20660224,20660224,4,77185024,270565376,,23580672,40112128,12319024,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605858,3883679271,,,,0,0,0.0,0.0,0.0,1300.0,9.34,4.12,2.92,185141978.0,0.0,0.0,0.0,2563182.0
1785746208.0140545,hydra,12453,,0.0,63,20660224,20660224,4,77185024,270565376,,23588864,40112128,12319024,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605858,3883679271,,,,0,0,0.0,0.0,0.0,1300.0,9.34,4.12,2.92,185142053.0,0.0,0.0,0.0,2563182.0
1785746209.01576,hydra,12453,,0.0,63,20660224,20660224,4,77185024,270565376,,23592960,40112128,12319024,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605976,3883679361,,,,0,0,0.0,0.0,0.0,1300.0,7.64,3.98,2.9,185142063.0,0.0,0.0,0.0,2563182.0
1785746210.0172448,hydra,12453,,0.0,63,20660224,20660224,4,77139968,270565376,,23601152,40116224,12316528,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605976,3883679451,,,,0,0,0.0,0.0,0.0,1300.0,7.64,3.98,2.9,185142237.0,0.0,0.0,0.0,2565604.0
1785746211.0192518,hydra,12453,,0.0,63,20660224,20660224,4,77139968,270565376,,23605248,40120320,12316528,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605976,3883679451,,,,0,0,0.0,0.0,0.0,1300.0,6.26,3.85,2.88,185142247.0,0.0,0.0,0.0,2565604.0
1785746212.0207562,hydra,12453,,0.0,63,20660224,20660224,4,76947456,270565376,,23609344,40120320,12307248,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605976,3883679451,,,,0,0,0.0,0.0,0.0,1300.0,6.26,3.85,2.88,185142523.0,0.0,0.0,0.0,2565604.0
1785746213.0222435,hydra,12453,,0.0,63,20660224,20660224,4,76947456,270565376,,23609344,40124416,12307248,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883605976,3883679451,,,,0,0,0.0,0.0,0.0,1300.0,5.12,3.73,2.86,185142530.0,0.0,0.0,0.0,2565604.0
1785746214.0242198,hydra,12453,,0.0,63,20660224,20660224,4,76947456,270565376,,23613440,40124416,12307248,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883606094,3883679541,,,,0,0,0.0,0.0,0.0,1300.0,5.12,3.73,2.86,185142602.0,0.0,0.0,0.0,2565604.0
1785746215.025735,hydra,12453,,0.0,63,20660224,20660224,4,76947456,270565376,,23613440,40128512,12307248,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883606094,3883679631,,,,0,0,0.0,0.0,0.0,1300.0,4.19,3.6,2.84,185142671.0,0.0,0.0,0.0,2565604.0
1785746216.0273018,hydra,12453,,0.0,63,20660224,20660224,4,76947456,270565376,,23613440,40128512,12286168,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883606094,3883679631,,,,0,0,0.0,0.0,0.0,1300.0,4.19,3.6,2.84,185142910.0,0.0,0.0,0.0,2568567.0
1785746217.0289693,hydra,12453,,0.0,63,20660224,20660224,4,76947456,270565376,,23621632,40128512,12286168,20660224,13836288,4700160,2,11,False,,,,3838,0,0,0,52,6,1,1,3883606212,3883679721,,,,0,0,0.0,0.0,0.0,1300.0,3.43,3.49,2.82,185142946.0,0.0,0.0,0.0,2568567.0
