timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785715712.7778456,hydra,129675,,1.9989,84,11943936,11943936,4,21581824,33316864,,15413248,2580480,2431024,11943936,4997120,4837376,2,11,False,,,
1785715713.7794237,hydra,129675,,2.9986,87,12066816,12066816,4,21602304,33316864,,15269888,2580480,2425304,12066816,5120000,4839424,2,11,False,,,
1785715714.7810411,hydra,129675,,2.9984,90,12185600,12185600,4,21925888,33316864,,15626240,2580480,2483648,12185600,5238784,4837376,2,11,False,,,
1785715715.7826755,hydra,129675,,2.9984,93,12304384,12304384,4,22827008,33316864,,16523264,2580480,2536016,12304384,5357568,4840448,2,11,False,,,
1785715716.7843492,hydra,129675,,1.9989,95,12423168,12423168,4,22503424,33316864,,16379904,2580480,2536520,12423168,5476352,4830208,2,12,False,,,
1785715717.7859972,hydra,129675,,2.9984,98,12546048,12546048,4,23011328,33316864,,16560128,2580480,2570464,12546048,5599232,4839424,2,11,False,,,
1785715718.7876437,hydra,129675,,1.9989,100,12660736,12660736,4,22306816,33316864,,16175104,2584576,2604808,12660736,5713920,4837376,2,11,False,,,
1785715719.789278,hydra,129675,,2.9984,103,12783616,12783616,4,22192128,33316864,,16027648,2584576,2600648,12783616,5836800,4838400,2,11,False,,,
1785715720.79091,hydra,129675,,1.999,105,12906496,12906496,4,22294528,33316864,,16150528,2584576,2645520,12906496,5959680,4838400,2,11,False,,,
1785715721.792592,hydra,129675,,1.9989,107,13025280,13025280,4,23646208,33316864,,17117184,2584576,2685096,13025280,6078464,4839424,2,12,False,,,
1785715722.7942812,hydra,129675,,2.9984,110,13148160,13148160,4,22851584,33316864,,16445440,2584576,2682192,13148160,6201344,4838400,2,11,False,,,
1785715723.7959652,hydra,129675,,1.999,112,13266944,13266944,4,23375872,33316864,,16842752,2588672,2723184,13266944,6320128,4837376,2,11,False,,,
1785715724.7976463,hydra,129675,,2.9984,115,13385728,13385728,4,22937600,33316864,,16592896,2588672,2716808,13385728,6438912,4838400,2,11,False,,,
1785715725.7993062,hydra,129675,,1.9989,117,13508608,13508608,4,23240704,33316864,,16834560,2588672,2761352,13508608,6561792,4837376,2,11,False,,,
1785715726.801003,hydra,129675,,2.9984,120,13631488,13631488,4,23654400,33316864,,17141760,2588672,2771296,13631488,6684672,4837376,2,11,False,,,
1785715727.803032,hydra,129675,,0.9994,121,13680640,13680640,4,23597056,33316864,,17002496,2592768,2712856,13680640,6733824,4839424,2,11,False,,,
1785715728.8040993,hydra,129675,,0.0,121,13680640,13680640,4,23597056,33316864,,17002496,2592768,2712856,13680640,6733824,4839424,2,11,False,,,
1785715729.8052928,hydra,129675,,0.0,121,13680640,13680640,4,23597056,33316864,,17006592,2596864,2712856,13680640,6733824,4839424,2,11,False,,,
1785715730.8063848,hydra,129675,,0.0,121,13680640,13680640,4,23379968,33316864,,17006592,2596864,2710056,13680640,6733824,4839424,2,11,False,,,
1785715731.8073785,hydra,129675,,0.0,121,13680640,13680640,4,23379968,33316864,,17006592,2596864,2710056,13680640,6733824,4839424,2,11,False,,,
