timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785719289.0531497,redis,286210,0.0026,0.0,31,13647872,13647872,0-15,5615616,6144000,,5189632,0,207032,13647872,5189632,8454144,5,,False,,,
1785719290.0546734,redis,286210,0.0034,0.0,31,13647872,13647872,0-15,5615616,6144000,,5189632,0,207032,13647872,5189632,8454144,5,,False,,,
1785719291.0563333,redis,286210,0.0056,0.0,31,13647872,13647872,0-15,5615616,6144000,,5189632,0,207032,13647872,5189632,8454144,5,,False,,,
1785719292.0583956,redis,286210,0.0042,0.0,31,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719293.059468,redis,286210,0.0025,0.0625,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719294.0605001,redis,286210,0.0026,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719295.0615876,redis,286210,0.0028,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719296.0626285,redis,286210,0.0031,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719297.0640457,redis,286210,0.003,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719298.065036,redis,286210,0.0029,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719299.066257,redis,286210,0.0028,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719300.0674608,redis,286210,0.0029,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719301.0685494,redis,286210,0.0029,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719302.0695293,redis,286210,0.0027,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719303.0705912,redis,286210,0.0029,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719304.0716245,redis,286210,0.0026,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
1785719305.0726585,redis,286210,0.0027,0.0,32,13647872,13647872,0-15,5877760,6144000,,5189632,0,207336,13647872,5189632,8454144,5,,False,,,
