timestamp_unix,target,pid,container_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785700230.1871138,redis,13602,5.37,5604,17870848,27283456,0-15,10948608,20623360,,False,,,
1785700231.187683,redis,13602,5.5609,5693,27344896,27344896,0-15,20377600,20623360,,False,,,
1785700232.1882358,redis,13602,5.4797,5781,27369472,27369472,0-15,20377600,20623360,,False,,,
