timestamp_unix,target,pid,container_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785699337.574591,redis,13602,0.0,2080,15798272,27283456,0-15,8974336,20217856,,False,,,
1785699338.575416,redis,13602,5.4494,2167,15798272,27283456,0-15,9203712,20217856,,False,,,
1785699339.5762522,redis,13602,5.4492,2254,15798272,27283456,0-15,9195520,20217856,,False,,,
