timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes,process_minor_faults,process_major_faults,process_read_bytes,process_write_bytes,process_read_syscalls,process_write_syscalls,voluntary_context_switches,nonvoluntary_context_switches,host_net_rx_bytes,host_net_tx_bytes,cgroup_io_read_bytes,cgroup_io_write_bytes,cgroup_memory_reclaim_events,cgroup_memory_oom_events,cgroup_memory_oom_kill_events,psi_memory_some_avg10,psi_memory_some_avg60,psi_memory_some_avg300,psi_memory_some_total,psi_cpu_some_avg10,psi_cpu_some_avg60,psi_cpu_some_avg300,psi_cpu_some_total,psi_io_some_avg10,psi_io_some_avg60,psi_io_some_avg300,psi_io_some_total
1785746673.6665134,hazelcast,15212,0.0,0.0,686,268836864,268836864,4,250466304,250703872,,246706176,32768,1249256,268840960,246710272,22126592,80,,False,,,,193224,0,,,,,36,18,4011839008,4011961667,,,,0,0,0.0,0.0,0.0,1300.0,2.44,2.07,2.44,196610225.0,0.14,0.04,0.0,3042719.0
1785746674.6858108,hazelcast,15212,229.4636,229.6139,916,290381824,298151936,4,272650240,281137152,,268632064,32768,1340184,290557952,268427264,22126592,86,,False,,,,241850,0,,,,,36,18,4016712398,4016835131,,,,0,0,0.0,0.0,0.0,1300.0,5.98,2.73,2.57,197056448.0,0.12,0.04,0.0,3043480.0
1785746675.7106404,hazelcast,15212,186.4766,185.8391,1102,307732480,307732480,4,290037760,290553856,,285597696,32768,1367056,307798016,285667328,22126592,89,,False,,,,298210,0,,,,,36,18,4021850065,4021972872,,,,0,0,0.0,0.0,0.0,1300.0,5.98,2.73,2.57,197339586.0,0.12,0.04,0.0,3043480.0
1785746676.7248876,hazelcast,15212,166.8872,167.8933,1270,316395520,316395520,4,298795008,298860544,,294281216,32768,1355696,316493824,294363136,22126592,89,,False,,,,348667,0,,,,,36,18,4028644125,4028767006,,,,0,0,0.0,0.0,0.0,1300.0,9.61,3.49,2.73,197568125.0,0.09,0.04,0.0,3043480.0
1785746677.738726,hazelcast,15212,33.2849,31.9819,1302,319995904,327835648,4,302141440,310767616,,297865216,32768,1337504,319995904,297865216,22126592,87,,False,,,,359918,0,,,,,36,18,4029236361,4029359415,,,,0,0,0.0,0.0,0.0,1300.0,9.61,3.49,2.73,197580528.0,0.09,0.04,0.0,3043480.0
1785746678.7507682,hazelcast,15212,0.5648,0.9996,1303,320024576,327835648,4,302411776,310767616,,297893888,32768,1336200,320024576,297893888,22126592,87,,False,,,,359925,0,,,,,36,18,4029236421,4029359531,,,,0,0,0.0,0.0,0.0,1300.0,7.87,3.37,2.72,197580873.0,0.08,0.04,0.0,3043480.0
1785746679.7659488,hazelcast,15212,94.2871,94.9313,1398,339238912,339652608,4,320086016,321261568,,315707392,32768,1381848,339238912,315707392,23527424,89,,False,,,,387490,0,,,,,36,18,4029241943,4029363269,,,,0,0,0.0,0.0,0.0,1300.0,7.87,3.37,2.72,197597480.0,0.08,0.04,0.0,3044475.0
1785746680.7804232,hazelcast,15212,4.3772,3.998,1402,332374016,339652608,4,312942592,321261568,,308842496,32768,1374800,332374016,308842496,23527424,88,,False,,,,388169,0,,,,,36,18,4029242985,4029363613,,,,0,0,0.0,0.0,0.0,1300.0,6.44,3.26,2.7,197597905.0,0.06,0.03,0.0,3044475.0
1785746681.7932494,hazelcast,15212,0.9406,0.9997,1403,332529664,339652608,4,313434112,321261568,,308998144,32768,1363192,332529664,308998144,23527424,88,,False,,,,388207,0,,,,,36,18,4029243103,4029363793,,,,0,0,0.0,0.0,0.0,1300.0,6.44,3.26,2.7,197598234.0,0.06,0.03,0.0,3044475.0
1785746682.80744,hazelcast,15212,4.6172,3.9984,1407,332976128,339652608,4,313856000,321261568,,309444608,32768,1361280,332976128,309444608,23527424,88,,False,,,,388763,0,,,,,36,18,4029243103,4029363793,,,,0,0,0.0,0.0,0.0,1300.0,5.27,3.16,2.68,197601417.0,0.05,0.03,0.0,3044475.0
