timestamp_unix,target,pid,container_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785703473.4969387,redis,30684,58.7812,3900,14688256,27172864,4,7421952,20566016,,False,,,
1785703474.4976118,redis,30684,43.5787,3944,14688256,27172864,4,7421952,20566016,,False,,,
1785703475.4981503,redis,30684,43.3807,3987,14688256,27172864,4,7421952,20566016,,False,,,
1785703476.498796,redis,30684,43.4281,4030,14688256,27172864,4,7421952,20566016,,False,,,
