target=hydra case=p256-c1-p1 operation=get repeat=1
WARNING: Could not fetch server CONFIG
 
GET: rps=0.0 (overall: inf) avg_msec=0.067 (overall: 0.067)
                                                            
GET: rps=20140.0 (overall: 20164.0) avg_msec=0.044 (overall: 0.044)
                                                                    
GET: rps=20342.6 (overall: 20253.5) avg_msec=0.043 (overall: 0.043)
                                                                    
GET: rps=20540.0 (overall: 20348.9) avg_msec=0.042 (overall: 0.043)
                                                                    
GET: rps=20560.0 (overall: 20401.6) avg_msec=0.042 (overall: 0.043)
                                                                    
GET: rps=20552.0 (overall: 20431.7) avg_msec=0.042 (overall: 0.043)
                                                                    
GET: rps=20577.7 (overall: 20456.1) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20636.0 (overall: 20481.7) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20660.0 (overall: 20504.0) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20498.0 (overall: 20503.3) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20616.0 (overall: 20514.6) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20612.0 (overall: 20523.4) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20628.0 (overall: 20532.1) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20494.0 (overall: 20529.2) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20632.0 (overall: 20536.5) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20616.0 (overall: 20541.8) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20668.0 (overall: 20549.7) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20506.0 (overall: 20547.1) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20656.0 (overall: 20553.2) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20648.0 (overall: 20558.1) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: 20563.44 requests per second, p50=0.047 msec

