timestamp_unix,target,pid,container_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785701563.2525604,redis,23382,41.9438,3512,12525568,27426816,2,5079040,20570112,,False,,,
1785701564.2531247,redis,23382,43.2537,3555,12525568,27426816,2,5079040,20570112,,False,,,
1785701565.2536652,redis,23382,43.215,3598,12525568,27426816,2,5079040,20570112,,False,,,
1785701566.2542062,redis,23382,43.1699,3641,12525568,27426816,2,5079040,20570112,,False,,,
