timestamp_unix,target,pid,container_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785701433.2598321,hazelcast,23455,0.0,4856,493563904,494096384,2,474050560,476618752,,False,,,
1785701434.260416,hazelcast,23455,24.5648,4880,493658112,494096384,2,474181632,476618752,,False,,,
1785701435.2609177,hazelcast,23455,24.8377,4905,493658112,494096384,2,474181632,476618752,,False,,,
1785701436.261405,hazelcast,23455,24.8122,4930,493658112,494096384,2,474181632,476618752,,False,,,
1785701437.2619116,hazelcast,23455,24.8114,4955,493658112,494096384,2,474181632,476618752,,False,,,
1785701438.2626514,hazelcast,23455,25.2843,4981,493690880,494096384,2,474210304,476618752,,False,,,
1785701439.263256,hazelcast,23455,25.6574,5006,493690880,494096384,2,474247168,476618752,,False,,,
1785701440.2640707,hazelcast,23455,24.8015,5031,493690880,494096384,2,474247168,476618752,,False,,,
1785701441.2648318,hazelcast,23455,24.7915,5055,493690880,494096384,2,474210304,476618752,,False,,,
1785701442.2656531,hazelcast,23455,24.868,5081,493690880,494096384,2,474210304,476618752,,False,,,
1785701443.2662363,hazelcast,23455,24.865,5105,493690880,494096384,2,474210304,476618752,,False,,,
1785701444.2667458,hazelcast,23455,25.6689,5131,493690880,494096384,2,474275840,476618752,,False,,,
1785701445.2673595,hazelcast,23455,24.8442,5156,493690880,494096384,2,474275840,476618752,,False,,,
1785701446.2681978,hazelcast,23455,24.8912,5181,493690880,494096384,2,474275840,476618752,,False,,,
1785701447.2690115,hazelcast,23455,24.854,5206,493690880,494096384,2,474275840,476618752,,False,,,
1785701448.2696009,hazelcast,23455,24.8475,5230,493690880,494096384,2,474275840,476618752,,False,,,
1785701449.2701392,hazelcast,23455,25.7327,5256,493600768,494096384,2,474161152,476618752,,False,,,
1785701450.2708886,hazelcast,23455,24.8195,5281,493600768,494096384,2,474161152,476618752,,False,,,
1785701451.2720175,hazelcast,23455,29.55,5307,493604864,494096384,2,474411008,476618752,,False,,,
