target=hydra case=p256-c1-p1 operation=set repeat=3
WARNING: Could not fetch server CONFIG
 
SET: rps=0.0 (overall: inf) avg_msec=0.070 (overall: 0.070)
                                                            
SET: rps=20080.0 (overall: 20100.0) avg_msec=0.044 (overall: 0.044)
                                                                    
SET: rps=20306.8 (overall: 20203.6) avg_msec=0.043 (overall: 0.044)
                                                                    
SET: rps=20576.0 (overall: 20327.6) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20624.0 (overall: 20401.6) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20564.0 (overall: 20434.1) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20545.8 (overall: 20452.7) avg_msec=0.042 (overall: 0.043)
                                                                    
SET: rps=20648.0 (overall: 20480.6) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20648.0 (overall: 20501.5) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20506.0 (overall: 20502.0) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20648.0 (overall: 20516.6) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20644.0 (overall: 20528.2) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20636.0 (overall: 20537.1) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20502.0 (overall: 20534.4) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20468.0 (overall: 20529.7) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20464.0 (overall: 20525.3) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20548.0 (overall: 20526.7) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20442.2 (overall: 20521.7) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20588.0 (overall: 20525.4) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: rps=20544.0 (overall: 20526.4) avg_msec=0.042 (overall: 0.042)
                                                                    
SET: 20525.45 requests per second, p50=0.047 msec

