target=redis case=p256-c1-p1 operation=get repeat=1
 
GET: rps=0.0 (overall: inf) avg_msec=0.054 (overall: 0.054)
                                                            
GET: rps=21286.9 (overall: 21314.7) avg_msec=0.040 (overall: 0.040)
                                                                    
GET: rps=21556.0 (overall: 21435.1) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21728.0 (overall: 21532.6) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21728.0 (overall: 21581.4) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21581.7 (overall: 21581.5) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21756.0 (overall: 21610.5) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21744.0 (overall: 21629.6) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21740.0 (overall: 21643.4) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21657.4 (overall: 21644.9) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21788.0 (overall: 21659.2) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21788.0 (overall: 21670.9) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21800.0 (overall: 21681.7) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21629.5 (overall: 21677.6) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21724.0 (overall: 21680.9) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21756.0 (overall: 21685.9) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21780.0 (overall: 21691.8) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21716.0 (overall: 21693.2) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: rps=21637.5 (overall: 21690.1) avg_msec=0.039 (overall: 0.039)
                                                                    
GET: 21691.97 requests per second, p50=0.039 msec

