target=hydra case=p256-c1-p1 operation=get repeat=1
WARNING: Could not fetch server CONFIG
 
GET: rps=0.0 (overall: inf) avg_msec=0.074 (overall: 0.074)
                                                            
GET: rps=20091.6 (overall: 20111.6) avg_msec=0.044 (overall: 0.044)
                                                                    
GET: rps=20480.0 (overall: 20295.4) avg_msec=0.043 (overall: 0.043)
                                                                    
GET: rps=20668.0 (overall: 20419.4) avg_msec=0.042 (overall: 0.043)
                                                                    
GET: rps=20652.0 (overall: 20477.5) avg_msec=0.042 (overall: 0.043)
                                                                    
GET: rps=20572.0 (overall: 20496.4) avg_msec=0.043 (overall: 0.043)
                                                                    
GET: rps=20573.7 (overall: 20509.3) avg_msec=0.042 (overall: 0.043)
                                                                    
GET: rps=20496.0 (overall: 20507.4) avg_msec=0.043 (overall: 0.043)
                                                                    
GET: rps=20612.0 (overall: 20520.5) avg_msec=0.042 (overall: 0.043)
                                                                    
GET: rps=20612.0 (overall: 20530.6) avg_msec=0.042 (overall: 0.043)
                                                                    
GET: rps=20644.0 (overall: 20542.0) avg_msec=0.042 (overall: 0.043)
                                                                    
GET: rps=20648.0 (overall: 20551.6) avg_msec=0.042 (overall: 0.043)
                                                                    
GET: rps=20613.5 (overall: 20556.8) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20612.0 (overall: 20561.0) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20740.0 (overall: 20573.8) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20696.0 (overall: 20581.9) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20684.0 (overall: 20588.3) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20565.7 (overall: 20587.0) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20644.0 (overall: 20590.1) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: rps=20664.0 (overall: 20594.0) avg_msec=0.042 (overall: 0.042)
                                                                    
GET: 20597.32 requests per second, p50=0.047 msec

