timestamp_unix,target,pid,container_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785694377.2022862,redis,2380,6.6866,222,12107776,12107776,0-15,19574784,20004864,,False,,,
1785694378.203333,redis,2380,5.4371,310,12107776,12107776,0-15,19824640,20090880,,False,,,
1785694379.2040758,redis,2380,5.4031,396,12107776,12107776,0-15,19824640,20090880,,False,,,
