timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785718822.4823413,redis,284676,6.1969,0.0,8,11829248,11829248,0-15,4304896,4366336,,3596288,0,222392,11837440,3600384,8232960,5,,False,,,
1785718823.4840188,redis,284676,0.9999,0.9995,24,14405632,14405632,0-15,6864896,6926336,,6168576,0,207336,14405632,6168576,8232960,5,,False,,,
1785718824.4855394,redis,284676,0.0025,0.0,24,14405632,14405632,0-15,6864896,6926336,,6168576,0,207336,14405632,6168576,8232960,5,,False,,,
1785718825.4866767,redis,284676,0.0025,0.0,24,14405632,14405632,0-15,6602752,6926336,,6168576,0,207032,14405632,6168576,8232960,5,,False,,,
1785718826.4878812,redis,284676,0.0027,0.0,24,14405632,14405632,0-15,6864896,6926336,,6168576,0,207336,14405632,6168576,8232960,5,,False,,,
1785718827.4888785,redis,284676,0.0028,0.0,24,14405632,14405632,0-15,6864896,6926336,,6168576,0,207336,14405632,6168576,8232960,5,,False,,,
1785718828.4898827,redis,284676,0.0027,0.0,24,14405632,14405632,0-15,6864896,6926336,,6168576,0,207336,14405632,6168576,8232960,5,,False,,,
1785718829.4914172,redis,284676,0.0029,0.0,24,14405632,14405632,0-15,6864896,6926336,,6168576,0,207336,14405632,6168576,8232960,5,,False,,,
1785718830.4924617,redis,284676,0.0029,0.0,24,14405632,14405632,0-15,6864896,6926336,,6168576,0,207336,14405632,6168576,8232960,5,,False,,,
1785718831.4935868,redis,284676,0.0028,0.0,24,14405632,14405632,0-15,6864896,6926336,,6168576,0,207336,14405632,6168576,8232960,5,,False,,,
1785718832.4948583,redis,284676,0.0029,0.0,24,14405632,14405632,0-15,6864896,6926336,,6168576,0,207336,14405632,6168576,8232960,5,,False,,,
1785718833.4958613,redis,284676,0.0033,0.0,24,14389248,14389248,0-15,6848512,6926336,,6152192,0,207336,14389248,6152192,8232960,5,,False,,,
1785718834.4969354,redis,284676,0.0029,0.0,24,14389248,14389248,0-15,6848512,6926336,,6152192,0,207336,14389248,6152192,8232960,5,,False,,,
1785718835.4980457,redis,284676,0.0028,0.0,24,14389248,14389248,0-15,6848512,6926336,,6152192,0,207336,14389248,6152192,8232960,5,,False,,,
1785718836.49926,redis,284676,0.0027,0.0,24,14389248,14389248,0-15,6848512,6926336,,6152192,0,207336,14389248,6152192,8232960,5,,False,,,
1785718837.5007231,redis,284676,0.0026,0.0,24,14389248,14389248,0-15,6848512,6926336,,6152192,0,207336,14389248,6152192,8232960,5,,False,,,
1785718838.5017128,redis,284676,0.0032,0.0,24,14389248,14389248,0-15,6848512,6926336,,6152192,0,207336,14389248,6152192,8232960,5,,False,,,
1785718839.5027971,redis,284676,0.0028,0.0,24,14389248,14389248,0-15,6848512,6926336,,6152192,0,207336,14389248,6152192,8232960,5,,False,,,
1785718840.5040452,redis,284676,0.0027,0.0,24,14389248,14389248,0-15,6848512,6926336,,6152192,0,207336,14389248,6152192,8232960,5,,False,,,
1785718841.5051668,redis,284676,0.0026,0.0,24,14389248,14389248,0-15,6848512,6926336,,6152192,0,207336,14389248,6152192,8232960,5,,False,,,
1785718842.5071158,redis,284676,0.004,0.0625,25,14389248,14389248,0-15,6848512,6926336,,6152192,0,207336,14389248,6152192,8232960,5,,False,,,
1785718843.508843,redis,284676,0.0069,0.0,25,14389248,14389248,0-15,6586368,6926336,,6152192,0,207032,14389248,6152192,8232960,5,,False,,,
1785718844.5100005,redis,284676,0.0029,0.0,25,14389248,14389248,0-15,6586368,6926336,,6152192,0,207032,14389248,6152192,8232960,5,,False,,,
1785718845.511018,redis,284676,0.003,0.0,25,14389248,14389248,0-15,6586368,6926336,,6152192,0,207032,14389248,6152192,8232960,5,,False,,,
1785718846.5120637,redis,284676,0.0025,0.0,25,14389248,14389248,0-15,6586368,6926336,,6152192,0,207032,14389248,6152192,8232960,5,,False,,,
1785718847.5130978,redis,284676,0.0032,0.0,25,14389248,14389248,0-15,6586368,6926336,,6152192,0,207032,14389248,6152192,8232960,5,,False,,,
1785718848.5141995,redis,284676,0.0026,0.0,25,14389248,14389248,0-15,6586368,6926336,,6152192,0,207032,14389248,6152192,8232960,5,,False,,,
1785718849.5157018,redis,284676,0.0031,0.0,25,14389248,14389248,0-15,6586368,6926336,,6152192,0,207032,14389248,6152192,8232960,5,,False,,,
1785718850.5167613,redis,284676,0.0031,0.0,25,14389248,14389248,0-15,6586368,6926336,,6152192,0,207032,14389248,6152192,8232960,5,,False,,,
1785718851.5177908,redis,284676,0.0031,0.0,25,14389248,14389248,0-15,6586368,6926336,,6152192,0,207032,14389248,6152192,8232960,5,,False,,,
