timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785718761.0841513,redis,284243,5.7228,0.0,7,11821056,11821056,0-15,4214784,4374528,,3469312,0,222392,11857920,3506176,8347648,5,,False,,,
1785718762.085485,redis,284243,1.01,1.0621,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718763.0866606,redis,284243,0.0022,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718764.0876427,redis,284243,0.0021,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718765.0888402,redis,284243,0.0021,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718766.0903518,redis,284243,0.0022,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718767.0913515,redis,284243,0.0023,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718768.0923626,redis,284243,0.0022,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718769.0936291,redis,284243,0.0021,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718770.0948339,redis,284243,0.0021,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718771.0963385,redis,284243,0.0022,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718772.0976567,redis,284243,0.0024,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718773.0988152,redis,284243,0.0021,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718774.0998209,redis,284243,0.0021,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718775.1008534,redis,284243,0.0021,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718776.102386,redis,284243,0.0022,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718777.1037111,redis,284243,0.0021,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718778.1048934,redis,284243,0.0022,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718779.1059525,redis,284243,0.0022,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718780.1070452,redis,284243,0.0021,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718781.1085143,redis,284243,0.0021,0.0,24,13570048,13570048,0-15,5910528,5922816,,5218304,0,207336,13570048,5218304,8347648,5,,False,,,
1785718782.1098485,redis,284243,0.0024,0.0,24,13557760,13557760,0-15,5898240,5922816,,5206016,0,207336,13557760,5206016,8347648,5,,False,,,
1785718783.1108494,redis,284243,0.0023,0.0,24,13557760,13557760,0-15,5898240,5922816,,5206016,0,207336,13557760,5206016,8347648,5,,False,,,
1785718784.1119063,redis,284243,0.0022,0.0,24,13557760,13557760,0-15,5898240,5922816,,5206016,0,207336,13557760,5206016,8347648,5,,False,,,
1785718785.1129801,redis,284243,0.0022,0.0,24,13557760,13557760,0-15,5898240,5922816,,5206016,0,207336,13557760,5206016,8347648,5,,False,,,
1785718786.1144845,redis,284243,0.0022,0.0,24,13557760,13557760,0-15,5898240,5922816,,5206016,0,207336,13557760,5206016,8347648,5,,False,,,
1785718787.1160607,redis,284243,0.0024,0.0,24,13557760,13557760,0-15,5898240,5922816,,5206016,0,207336,13557760,5206016,8347648,5,,False,,,
1785718788.1178074,redis,284243,0.0035,0.0,24,13557760,13557760,0-15,5898240,5922816,,5206016,0,207336,13557760,5206016,8347648,5,,False,,,
1785718789.1191492,redis,284243,0.0023,0.0,24,13557760,13557760,0-15,5898240,5922816,,5206016,0,207336,13557760,5206016,8347648,5,,False,,,
1785718790.120615,redis,284243,0.0021,0.0,24,13557760,13557760,0-15,5898240,5922816,,5206016,0,207336,13557760,5206016,8347648,5,,False,,,
