timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785718883.837519,redis,285116,6.4149,0.0,8,11890688,11890688,0-15,4325376,4648960,,3608576,0,222392,11902976,3616768,8282112,5,,False,,,
1785718884.8393872,redis,285116,0.9898,0.9369,23,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718885.840582,redis,285116,0.0029,0.0625,24,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718886.841626,redis,285116,0.0029,0.0,24,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718887.8426816,redis,285116,0.0027,0.0,24,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718888.8439023,redis,285116,0.0025,0.0,24,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718889.84538,redis,285116,0.0032,0.0,24,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718890.8464952,redis,285116,0.003,0.0,24,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718891.8478837,redis,285116,0.0032,0.0,24,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718892.8488846,redis,285116,0.0028,0.0625,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718893.8498824,redis,285116,0.0033,0.0,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718894.8510568,redis,285116,0.003,0.0,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718895.852208,redis,285116,0.0029,0.0,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718896.8533225,redis,285116,0.0031,0.0,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718897.854846,redis,285116,0.0033,0.0,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718898.856066,redis,285116,0.0032,0.0,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718899.8580408,redis,285116,0.0046,0.0,25,14696448,14696448,0-15,6844416,7118848,,6410240,0,207032,14696448,6410240,8282112,5,,False,,,
1785718900.8601804,redis,285116,0.0038,0.0,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718901.8614347,redis,285116,0.0025,0.0,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718902.8625722,redis,285116,0.003,0.0,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718903.8639905,redis,285116,0.0025,0.0,25,14696448,14696448,0-15,7106560,7118848,,6410240,0,207336,14696448,6410240,8282112,5,,False,,,
1785718904.8650384,redis,285116,0.0032,0.0,25,14626816,14626816,0-15,7036928,7118848,,6340608,0,207336,14626816,6340608,8282112,5,,False,,,
1785718905.866163,redis,285116,0.0033,0.0,25,14626816,14626816,0-15,7036928,7118848,,6340608,0,207336,14626816,6340608,8282112,5,,False,,,
1785718906.8676124,redis,285116,0.0029,0.0,25,14626816,14626816,0-15,7036928,7118848,,6340608,0,207336,14626816,6340608,8282112,5,,False,,,
1785718907.8690565,redis,285116,0.0031,0.0,25,14626816,14626816,0-15,7036928,7118848,,6340608,0,207336,14626816,6340608,8282112,5,,False,,,
1785718908.870034,redis,285116,0.0026,0.0,25,14626816,14626816,0-15,7036928,7118848,,6340608,0,207336,14626816,6340608,8282112,5,,False,,,
1785718909.871283,redis,285116,0.003,0.0,25,14626816,14626816,0-15,7036928,7118848,,6340608,0,207336,14626816,6340608,8282112,5,,False,,,
1785718910.8727787,redis,285116,0.0031,0.0,25,14626816,14626816,0-15,7036928,7118848,,6340608,0,207336,14626816,6340608,8282112,5,,False,,,
1785718911.874261,redis,285116,0.0025,0.0,25,14626816,14626816,0-15,7036928,7118848,,6340608,0,207336,14626816,6340608,8282112,5,,False,,,
1785718912.8752732,redis,285116,0.0027,0.0,25,14626816,14626816,0-15,7036928,7118848,,6340608,0,207336,14626816,6340608,8282112,5,,False,,,
